/work/sheidaei/conda/envs/mytorch/lib/python3.9/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1682343997789/work/aten/src/ATen/native/TensorShape.cpp:3483.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Namespace(dataset='Design', img_size=[160, 160, 160], vit_name='Conv-ViT-Gen-B_16', pretrained_net_path=False, is_encoder_pretrained=True, vit_patches_size=[8, 8, 8], deterministic=1, max_epochs=100, batch_size=32, base_lr=0.01, seed=1234, gpu=4, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1, num_classes=2, root_path='/work/sheidaei/mhashemi/data/mat', list_dir='./lists/lists_Design', exp='TVG_Design[160, 160, 160]', distributed=False)
10 iterations per epoch. 1000 max iterations 
  0%|                                         | 0/100 [00:00<?, ?it/s]iteration 1: loss: 0.700154, loss_kl: 1.172940, loss_recon: 0.693142, loss_pred: 1.663034
iteration 2: loss: 0.881269, loss_kl: 68.887024, loss_recon: 0.691462, loss_pred: 7.876262
iteration 239: loss: 1.522363, loss_kl: 0.841607, loss_recon: 0.614312, loss_pred: 0.066444
iteration 240: loss: 2.271727, loss_kl: 1.551199, loss_recon: 0.627752, loss_pred: 0.092775
 24%|██████▍                    | 24/100 [2:25:38<7:40:12, 363.32s/it]iteration 241: loss: 2.097252, loss_kl: 1.346462, loss_recon: 0.618265, loss_pred: 0.132525
iteration 242: loss: 1.995224, loss_kl: 1.305080, loss_recon: 0.610853, loss_pred: 0.079292
iteration 243: loss: 1.756062, loss_kl: 1.035380, loss_recon: 0.625342, loss_pred: 0.095340
iteration 244: loss: 2.135320, loss_kl: 1.455434, loss_recon: 0.615380, loss_pred: 0.064506
iteration 245: loss: 1.771745, loss_kl: 1.063288, loss_recon: 0.619607, loss_pred: 0.088850
iteration 246: loss: 1.527187, loss_kl: 0.873628, loss_recon: 0.606180, loss_pred: 0.047379
iteration 247: loss: 2.059962, loss_kl: 1.395554, loss_recon: 0.613489, loss_pred: 0.050918
iteration 248: loss: 2.287122, loss_kl: 1.570944, loss_recon: 0.619713, loss_pred: 0.096464
iteration 249: loss: 1.505395, loss_kl: 0.825792, loss_recon: 0.608592, loss_pred: 0.071010
iteration 250: loss: 1.763926, loss_kl: 1.057206, loss_recon: 0.630098, loss_pred: 0.076621
 25%|██████▊                    | 25/100 [2:31:42<7:34:12, 363.37s/it]iteration 251: loss: 0.624341, loss_kl: 0.865677, loss_recon: 0.621861, loss_pred: 0.137306
iteration 252: loss: 0.611875, loss_kl: 1.680256, loss_recon: 0.607468, loss_pred: 0.102077
iteration 253: loss: 0.618591, loss_kl: 1.977790, loss_recon: 0.613399, loss_pred: 0.122200
iteration 254: loss: 0.613766, loss_kl: 3.033561, loss_recon: 0.605831, loss_pred: 0.175365
iteration 255: loss: 0.627439, loss_kl: 3.177715, loss_recon: 0.619123, loss_pred: 0.185316
iteration 256: loss: 0.623759, loss_kl: 4.438061, loss_recon: 0.611907, loss_pred: 0.355229
iteration 257: loss: 0.643443, loss_kl: 5.860409, loss_recon: 0.628147, loss_pred: 0.325876
iteration 258: loss: 0.633370, loss_kl: 7.045355, loss_recon: 0.615092, loss_pred: 0.346531
iteration 259: loss: 0.626309, loss_kl: 7.710581, loss_recon: 0.606007, loss_pred: 0.500064
iteration 260: loss: 0.652393, loss_kl: 8.297518, loss_recon: 0.630965, loss_pred: 0.368500
 26%|███████                    | 26/100 [2:37:45<7:27:58, 363.23s/it]iteration 261: loss: 0.664438, loss_kl: 7.895649, loss_recon: 0.610341, loss_pred: 0.514713
iteration 262: loss: 0.678909, loss_kl: 8.335909, loss_recon: 0.622416, loss_pred: 0.447100
iteration 263: loss: 0.671190, loss_kl: 8.374811, loss_recon: 0.613856, loss_pred: 0.538898
iteration 264: loss: 0.668773, loss_kl: 9.023336, loss_recon: 0.607537, loss_pred: 0.497152
iteration 265: loss: 0.668417, loss_kl: 9.482937, loss_recon: 0.603703, loss_pred: 0.578080
iteration 266: loss: 0.695238, loss_kl: 10.110595, loss_recon: 0.627935, loss_pred: 0.353016
iteration 267: loss: 0.669393, loss_kl: 7.986636, loss_recon: 0.615605, loss_pred: 0.375806
iteration 268: loss: 0.675651, loss_kl: 9.717873, loss_recon: 0.610749, loss_pred: 0.372344
iteration 269: loss: 0.659017, loss_kl: 9.165013, loss_recon: 0.597205, loss_pred: 0.444943
iteration 270: loss: 0.686613, loss_kl: 8.949047, loss_recon: 0.627134, loss_pred: 0.298167
 27%|███████▎                   | 27/100 [2:43:49<7:22:12, 363.46s/it]iteration 271: loss: 0.748028, loss_kl: 8.361298, loss_recon: 0.603794, loss_pred: 0.313708
iteration 272: loss: 0.764442, loss_kl: 8.235941, loss_recon: 0.624582, loss_pred: 0.175957
iteration 273: loss: 0.751589, loss_kl: 9.064338, loss_recon: 0.596430, loss_pred: 0.267789
iteration 274: loss: 0.738935, loss_kl: 7.899045, loss_recon: 0.603902, loss_pred: 0.222584
iteration 275: loss: 0.728783, loss_kl: 6.704911, loss_recon: 0.614262, loss_pred: 0.183062
iteration 276: loss: 0.728842, loss_kl: 6.640536, loss_recon: 0.615750, loss_pred: 0.161441
iteration 277: loss: 0.704113, loss_kl: 5.368680, loss_recon: 0.612275, loss_pred: 0.154969
iteration 278: loss: 0.704417, loss_kl: 5.036128, loss_recon: 0.618289, loss_pred: 0.144102
iteration 279: loss: 0.701936, loss_kl: 4.545990, loss_recon: 0.623404, loss_pred: 0.177363
iteration 280: loss: 0.693495, loss_kl: 4.826680, loss_recon: 0.609218, loss_pred: 0.242210
 28%|███████▌                   | 28/100 [2:49:53<7:16:23, 363.67s/it]iteration 281: loss: 0.782875, loss_kl: 4.044612, loss_recon: 0.605827, loss_pred: 0.141935
iteration 282: loss: 0.736728, loss_kl: 2.632683, loss_recon: 0.619255, loss_pred: 0.145123
iteration 283: loss: 0.761108, loss_kl: 3.456317, loss_recon: 0.610467, loss_pred: 0.105786
iteration 284: loss: 0.703627, loss_kl: 2.174714, loss_recon: 0.606350, loss_pred: 0.125535
iteration 285: loss: 0.695592, loss_kl: 1.776893, loss_recon: 0.614854, loss_pred: 0.132262
iteration 286: loss: 0.703407, loss_kl: 2.059545, loss_recon: 0.611563, loss_pred: 0.112217
iteration 287: loss: 0.677802, loss_kl: 1.515748, loss_recon: 0.609473, loss_pred: 0.099974
iteration 288: loss: 0.654448, loss_kl: 0.897240, loss_recon: 0.611601, loss_pred: 0.115931
iteration 289: loss: 0.661213, loss_kl: 0.972422, loss_recon: 0.617051, loss_pred: 0.071832
iteration 290: loss: 0.657131, loss_kl: 0.636666, loss_recon: 0.625805, loss_pred: 0.104061
 29%|███████▊                   | 29/100 [2:55:57<7:10:26, 363.75s/it]iteration 291: loss: 0.706541, loss_kl: 0.820821, loss_recon: 0.615594, loss_pred: 0.058736
iteration 292: loss: 0.682272, loss_kl: 0.745332, loss_recon: 0.598779, loss_pred: 0.062143
iteration 293: loss: 0.719812, loss_kl: 0.937385, loss_recon: 0.616452, loss_pred: 0.062227
iteration 294: loss: 0.694228, loss_kl: 0.721253, loss_recon: 0.614092, loss_pred: 0.053749
iteration 295: loss: 0.702476, loss_kl: 0.878878, loss_recon: 0.607419, loss_pred: 0.040428
iteration 296: loss: 0.684777, loss_kl: 0.624496, loss_recon: 0.613811, loss_pred: 0.061829
iteration 297: loss: 0.660520, loss_kl: 0.417889, loss_recon: 0.612610, loss_pred: 0.045452
iteration 298: loss: 0.665714, loss_kl: 0.521638, loss_recon: 0.606865, loss_pred: 0.047500
iteration 299: loss: 0.725876, loss_kl: 1.058532, loss_recon: 0.613077, loss_pred: 0.032356
iteration 300: loss: 0.709257, loss_kl: 0.774347, loss_recon: 0.616282, loss_pred: 0.124827
 30%|████████                   | 30/100 [3:02:00<7:04:15, 363.64s/it]iteration 301: loss: 0.760721, loss_kl: 0.630712, loss_recon: 0.605461, loss_pred: 0.040030
iteration 302: loss: 0.715010, loss_kl: 0.425609, loss_recon: 0.607395, loss_pred: 0.039302
iteration 303: loss: 0.771249, loss_kl: 0.627100, loss_recon: 0.613384, loss_pred: 0.054897
iteration 304: loss: 0.827074, loss_kl: 0.845215, loss_recon: 0.622310, loss_pred: 0.039387
iteration 305: loss: 0.842312, loss_kl: 0.980179, loss_recon: 0.606095, loss_pred: 0.040308
iteration 306: loss: 0.818981, loss_kl: 0.827726, loss_recon: 0.619188, loss_pred: 0.035401
iteration 307: loss: 0.836921, loss_kl: 0.917059, loss_recon: 0.616785, loss_pred: 0.033955
iteration 308: loss: 0.832816, loss_kl: 0.890239, loss_recon: 0.616809, loss_pred: 0.042940
iteration 309: loss: 0.813460, loss_kl: 0.826768, loss_recon: 0.614561, loss_pred: 0.032498
iteration 310: loss: 0.741455, loss_kl: 0.575409, loss_recon: 0.597926, loss_pred: 0.044651
 31%|████████▎                  | 31/100 [3:08:04<6:58:04, 363.55s/it]iteration 311: loss: 1.126224, loss_kl: 1.071086, loss_recon: 0.622867, loss_pred: 0.072164
iteration 312: loss: 1.096638, loss_kl: 1.042671, loss_recon: 0.615242, loss_pred: 0.050700
iteration 313: loss: 0.964346, loss_kl: 0.773813, loss_recon: 0.608660, loss_pred: 0.034038
iteration 314: loss: 1.046016, loss_kl: 0.932684, loss_recon: 0.604324, loss_pred: 0.070508
iteration 315: loss: 0.939057, loss_kl: 0.715403, loss_recon: 0.609877, loss_pred: 0.032245
iteration 316: loss: 1.073946, loss_kl: 0.990482, loss_recon: 0.610527, loss_pred: 0.062058
iteration 317: loss: 1.087921, loss_kl: 1.042824, loss_recon: 0.614264, loss_pred: 0.032971
iteration 318: loss: 1.060364, loss_kl: 0.991662, loss_recon: 0.610250, loss_pred: 0.030659
iteration 319: loss: 0.958435, loss_kl: 0.690405, loss_recon: 0.615719, loss_pred: 0.087990
iteration 320: loss: 0.944047, loss_kl: 0.642721, loss_recon: 0.622117, loss_pred: 0.088463
 32%|████████▋                  | 32/100 [3:14:07<6:51:51, 363.41s/it]iteration 321: loss: 1.393888, loss_kl: 1.099265, loss_recon: 0.619999, loss_pred: 0.051317
iteration 322: loss: 1.361010, loss_kl: 0.997710, loss_recon: 0.611658, loss_pred: 0.116391
iteration 323: loss: 1.272687, loss_kl: 0.951292, loss_recon: 0.611136, loss_pred: 0.032271
iteration 324: loss: 1.051583, loss_kl: 0.516712, loss_recon: 0.618232, loss_pred: 0.127574
iteration 325: loss: 1.146722, loss_kl: 0.686384, loss_recon: 0.607839, loss_pred: 0.114803
iteration 326: loss: 1.121073, loss_kl: 0.640841, loss_recon: 0.612620, loss_pred: 0.115103
iteration 327: loss: 1.072005, loss_kl: 0.584610, loss_recon: 0.604101, loss_pred: 0.111047
iteration 328: loss: 1.220670, loss_kl: 0.776599, loss_recon: 0.626980, loss_pred: 0.106070
iteration 329: loss: 1.061415, loss_kl: 0.555792, loss_recon: 0.610423, loss_pred: 0.114722
iteration 330: loss: 1.328357, loss_kl: 1.016964, loss_recon: 0.608188, loss_pred: 0.053750
 33%|████████▉                  | 33/100 [3:20:10<6:45:51, 363.46s/it]iteration 331: loss: 1.608583, loss_kl: 0.954912, loss_recon: 0.605257, loss_pred: 0.235408
iteration 332: loss: 1.282845, loss_kl: 0.719070, loss_recon: 0.618016, loss_pred: 0.069665
iteration 333: loss: 1.206320, loss_kl: 0.540999, loss_recon: 0.628697, loss_pred: 0.144279
iteration 334: loss: 1.358774, loss_kl: 0.665841, loss_recon: 0.608837, loss_pred: 0.223865
iteration 335: loss: 1.414873, loss_kl: 0.846749, loss_recon: 0.628069, loss_pred: 0.086695
iteration 336: loss: 1.364978, loss_kl: 0.769510, loss_recon: 0.606755, loss_pred: 0.130026
iteration 337: loss: 1.400380, loss_kl: 0.876604, loss_recon: 0.614186, loss_pred: 0.056117
iteration 338: loss: 1.444060, loss_kl: 0.904055, loss_recon: 0.599627, loss_pred: 0.097758
iteration 339: loss: 1.513820, loss_kl: 0.991376, loss_recon: 0.604944, loss_pred: 0.086890
iteration 340: loss: 1.205525, loss_kl: 0.471671, loss_recon: 0.668251, loss_pred: 0.165737
 34%|█████████▏                 | 34/100 [3:26:13<6:39:41, 363.35s/it]iteration 341: loss: 1.885236, loss_kl: 1.285024, loss_recon: 0.626528, loss_pred: 0.063508
iteration 342: loss: 2.483517, loss_kl: 1.917556, loss_recon: 0.613598, loss_pred: 0.085803
iteration 343: loss: 1.685483, loss_kl: 1.046221, loss_recon: 0.616629, loss_pred: 0.098907
iteration 344: loss: 1.568391, loss_kl: 1.001542, loss_recon: 0.597592, loss_pred: 0.038535
iteration 345: loss: 2.355220, loss_kl: 1.758073, loss_recon: 0.603683, loss_pred: 0.118455
iteration 346: loss: 1.815133, loss_kl: 1.219038, loss_recon: 0.621434, loss_pred: 0.059845
iteration 347: loss: 1.633535, loss_kl: 1.005290, loss_recon: 0.613728, loss_pred: 0.087291
iteration 348: loss: 1.313400, loss_kl: 0.674259, loss_recon: 0.621305, loss_pred: 0.067224
iteration 349: loss: 1.234203, loss_kl: 0.609271, loss_recon: 0.614170, loss_pred: 0.055008
iteration 350: loss: 1.268011, loss_kl: 0.615025, loss_recon: 0.597916, loss_pred: 0.102888
 35%|█████████▍                 | 35/100 [3:32:17<6:33:41, 363.40s/it]iteration 351: loss: 1.541710, loss_kl: 0.886288, loss_recon: 0.611064, loss_pred: 0.069787
iteration 352: loss: 1.909361, loss_kl: 1.281868, loss_recon: 0.626026, loss_pred: 0.036533
iteration 353: loss: 1.629726, loss_kl: 0.911126, loss_recon: 0.622587, loss_pred: 0.123532
iteration 354: loss: 1.789864, loss_kl: 1.052233, loss_recon: 0.605509, loss_pred: 0.164483
iteration 355: loss: 1.420023, loss_kl: 0.702546, loss_recon: 0.612597, loss_pred: 0.126942
iteration 356: loss: 1.710160, loss_kl: 1.031278, loss_recon: 0.614991, loss_pred: 0.093815
iteration 357: loss: 1.871511, loss_kl: 1.224839, loss_recon: 0.610832, loss_pred: 0.070286
iteration 358: loss: 1.614619, loss_kl: 0.917794, loss_recon: 0.622032, loss_pred: 0.101914
iteration 359: loss: 1.600551, loss_kl: 0.975460, loss_recon: 0.609152, loss_pred: 0.043028
iteration 360: loss: 0.967398, loss_kl: 0.297630, loss_recon: 0.603674, loss_pred: 0.076032
 36%|█████████▋                 | 36/100 [3:38:21<6:27:48, 363.57s/it]iteration 361: loss: 1.837496, loss_kl: 1.120453, loss_recon: 0.604120, loss_pred: 0.125826
iteration 362: loss: 1.635064, loss_kl: 0.972513, loss_recon: 0.607269, loss_pred: 0.066035
iteration 363: loss: 2.146315, loss_kl: 1.329691, loss_recon: 0.605651, loss_pred: 0.227091
iteration 364: loss: 1.932783, loss_kl: 1.272771, loss_recon: 0.608370, loss_pred: 0.065498
iteration 365: loss: 1.935702, loss_kl: 1.157228, loss_recon: 0.619927, loss_pred: 0.172313
iteration 366: loss: 1.601058, loss_kl: 0.921139, loss_recon: 0.611585, loss_pred: 0.078685
iteration 367: loss: 1.667024, loss_kl: 0.889081, loss_recon: 0.617633, loss_pred: 0.171288
iteration 368: loss: 1.562182, loss_kl: 0.878822, loss_recon: 0.632319, loss_pred: 0.060769
iteration 369: loss: 2.307930, loss_kl: 1.605394, loss_recon: 0.615533, loss_pred: 0.104709
iteration 370: loss: 1.806978, loss_kl: 1.142245, loss_recon: 0.618541, loss_pred: 0.058626
 37%|█████████▉                 | 37/100 [3:44:25<6:21:49, 363.64s/it]iteration 371: loss: 1.438049, loss_kl: 0.777417, loss_recon: 0.600354, loss_pred: 0.063634
iteration 372: loss: 1.318887, loss_kl: 0.647575, loss_recon: 0.607602, loss_pred: 0.066560
iteration 373: loss: 2.176980, loss_kl: 1.482096, loss_recon: 0.602869, loss_pred: 0.098320
iteration 374: loss: 1.837186, loss_kl: 1.170150, loss_recon: 0.619956, loss_pred: 0.051955
iteration 375: loss: 1.595653, loss_kl: 0.943903, loss_recon: 0.620202, loss_pred: 0.035456
iteration 376: loss: 1.805295, loss_kl: 1.154099, loss_recon: 0.612509, loss_pred: 0.043465
iteration 377: loss: 1.760016, loss_kl: 1.087868, loss_recon: 0.619646, loss_pred: 0.057070
iteration 378: loss: 2.342360, loss_kl: 1.667124, loss_recon: 0.614601, loss_pred: 0.067556
iteration 379: loss: 1.638488, loss_kl: 0.945142, loss_recon: 0.619396, loss_pred: 0.078032
iteration 380: loss: 2.389421, loss_kl: 1.695280, loss_recon: 0.638035, loss_pred: 0.063121
 38%|██████████▎                | 38/100 [3:50:27<6:15:25, 363.32s/it]iteration 381: loss: 1.639401, loss_kl: 0.871211, loss_recon: 0.609713, loss_pred: 0.158476
iteration 382: loss: 1.782741, loss_kl: 1.082444, loss_recon: 0.617235, loss_pred: 0.083062
iteration 383: loss: 1.799912, loss_kl: 1.133204, loss_recon: 0.609864, loss_pred: 0.056844
iteration 384: loss: 1.633074, loss_kl: 0.912719, loss_recon: 0.611224, loss_pred: 0.109131
iteration 385: loss: 1.762966, loss_kl: 1.092916, loss_recon: 0.602895, loss_pred: 0.067155
iteration 386: loss: 1.550577, loss_kl: 0.875827, loss_recon: 0.605612, loss_pred: 0.069139
iteration 387: loss: 1.758386, loss_kl: 1.096687, loss_recon: 0.620168, loss_pred: 0.041531
iteration 388: loss: 1.849905, loss_kl: 1.198675, loss_recon: 0.612882, loss_pred: 0.038348
iteration 389: loss: 1.988655, loss_kl: 1.330713, loss_recon: 0.617824, loss_pred: 0.040118
iteration 390: loss: 1.928789, loss_kl: 1.257358, loss_recon: 0.636826, loss_pred: 0.034604
 39%|██████████▌                | 39/100 [3:56:30<6:09:14, 363.19s/it]iteration 391: loss: 1.513100, loss_kl: 0.826008, loss_recon: 0.609836, loss_pred: 0.077257
iteration 392: loss: 1.923705, loss_kl: 1.215249, loss_recon: 0.616508, loss_pred: 0.091947
iteration 393: loss: 1.514892, loss_kl: 0.802561, loss_recon: 0.632098, loss_pred: 0.080233
iteration 394: loss: 1.880453, loss_kl: 1.223458, loss_recon: 0.604048, loss_pred: 0.052947
iteration 395: loss: 1.378250, loss_kl: 0.727292, loss_recon: 0.603541, loss_pred: 0.047417
iteration 396: loss: 1.308665, loss_kl: 0.637071, loss_recon: 0.619877, loss_pred: 0.051717
iteration 397: loss: 2.223764, loss_kl: 1.555672, loss_recon: 0.620484, loss_pred: 0.047608
iteration 398: loss: 1.789160, loss_kl: 1.118461, loss_recon: 0.608922, loss_pred: 0.061777
iteration 399: loss: 1.584902, loss_kl: 0.914540, loss_recon: 0.613878, loss_pred: 0.056484
iteration 400: loss: 0.990257, loss_kl: 0.295596, loss_recon: 0.599327, loss_pred: 0.095334
 40%|██████████▊                | 40/100 [4:02:33<6:03:09, 363.15s/it]iteration 401: loss: 1.727229, loss_kl: 1.068825, loss_recon: 0.624195, loss_pred: 0.034209
iteration 402: loss: 1.625020, loss_kl: 0.969766, loss_recon: 0.607799, loss_pred: 0.047455
iteration 403: loss: 1.708818, loss_kl: 1.061847, loss_recon: 0.614269, loss_pred: 0.032701
iteration 404: loss: 1.594613, loss_kl: 0.959880, loss_recon: 0.602032, loss_pred: 0.032702
iteration 405: loss: 1.638083, loss_kl: 0.935559, loss_recon: 0.622666, loss_pred: 0.079859
iteration 406: loss: 1.674763, loss_kl: 1.003566, loss_recon: 0.616850, loss_pred: 0.054347
iteration 407: loss: 1.566009, loss_kl: 0.848074, loss_recon: 0.605286, loss_pred: 0.112648
iteration 408: loss: 1.574495, loss_kl: 0.907454, loss_recon: 0.615591, loss_pred: 0.051451
iteration 409: loss: 1.645201, loss_kl: 0.951803, loss_recon: 0.611541, loss_pred: 0.081857
iteration 410: loss: 1.788844, loss_kl: 0.883951, loss_recon: 0.615326, loss_pred: 0.289567
 41%|███████████                | 41/100 [4:08:37<5:57:10, 363.23s/it]iteration 411: loss: 1.457511, loss_kl: 0.760318, loss_recon: 0.608492, loss_pred: 0.088701
iteration 412: loss: 1.763636, loss_kl: 1.063460, loss_recon: 0.613858, loss_pred: 0.086317
iteration 413: loss: 1.680205, loss_kl: 1.013161, loss_recon: 0.605714, loss_pred: 0.061331
iteration 414: loss: 1.974306, loss_kl: 1.261742, loss_recon: 0.611401, loss_pred: 0.101163
iteration 415: loss: 1.709932, loss_kl: 1.027164, loss_recon: 0.612488, loss_pred: 0.070280
iteration 416: loss: 1.752080, loss_kl: 1.086353, loss_recon: 0.622570, loss_pred: 0.043157
iteration 417: loss: 1.460472, loss_kl: 0.768770, loss_recon: 0.620657, loss_pred: 0.071045
iteration 418: loss: 1.913705, loss_kl: 1.261648, loss_recon: 0.612393, loss_pred: 0.039664
iteration 419: loss: 2.079693, loss_kl: 1.377115, loss_recon: 0.619213, loss_pred: 0.083366
iteration 420: loss: 1.794102, loss_kl: 1.120594, loss_recon: 0.618262, loss_pred: 0.055246
 42%|███████████▎               | 42/100 [4:14:40<5:51:14, 363.35s/it]iteration 421: loss: 1.681160, loss_kl: 1.028185, loss_recon: 0.614248, loss_pred: 0.038727
iteration 422: loss: 2.144789, loss_kl: 1.472271, loss_recon: 0.604415, loss_pred: 0.068102
iteration 423: loss: 1.671311, loss_kl: 1.000117, loss_recon: 0.605684, loss_pred: 0.065510
iteration 424: loss: 1.686363, loss_kl: 0.980556, loss_recon: 0.621842, loss_pred: 0.083966
iteration 425: loss: 1.832135, loss_kl: 1.149904, loss_recon: 0.615459, loss_pred: 0.066773
iteration 426: loss: 1.718689, loss_kl: 1.068360, loss_recon: 0.606605, loss_pred: 0.043724
iteration 427: loss: 1.496400, loss_kl: 0.820338, loss_recon: 0.617584, loss_pred: 0.058478
iteration 428: loss: 1.954717, loss_kl: 1.263136, loss_recon: 0.611956, loss_pred: 0.079625
iteration 429: loss: 1.410807, loss_kl: 0.731199, loss_recon: 0.621460, loss_pred: 0.058148
iteration 430: loss: 1.585993, loss_kl: 0.919957, loss_recon: 0.613342, loss_pred: 0.052694
 43%|███████████▌               | 43/100 [4:20:44<5:45:12, 363.38s/it]iteration 431: loss: 1.506410, loss_kl: 0.851037, loss_recon: 0.617778, loss_pred: 0.037595
iteration 432: loss: 1.837354, loss_kl: 1.179699, loss_recon: 0.613589, loss_pred: 0.044066
iteration 433: loss: 2.020741, loss_kl: 1.346804, loss_recon: 0.621559, loss_pred: 0.052378
iteration 434: loss: 1.288003, loss_kl: 0.631271, loss_recon: 0.616859, loss_pred: 0.039873
iteration 435: loss: 1.619236, loss_kl: 0.975496, loss_recon: 0.598645, loss_pred: 0.045094
iteration 436: loss: 1.891987, loss_kl: 1.211892, loss_recon: 0.603830, loss_pred: 0.076265
iteration 437: loss: 1.836733, loss_kl: 1.164042, loss_recon: 0.601111, loss_pred: 0.071581
iteration 438: loss: 1.415006, loss_kl: 0.753391, loss_recon: 0.626196, loss_pred: 0.035419
iteration 439: loss: 1.559062, loss_kl: 0.848726, loss_recon: 0.605450, loss_pred: 0.104886
iteration 440: loss: 1.848462, loss_kl: 1.126517, loss_recon: 0.669785, loss_pred: 0.052161
 44%|███████████▉               | 44/100 [4:26:47<5:39:16, 363.50s/it]iteration 441: loss: 1.703443, loss_kl: 1.009410, loss_recon: 0.605568, loss_pred: 0.088466
iteration 442: loss: 1.786387, loss_kl: 1.125049, loss_recon: 0.611415, loss_pred: 0.049923
iteration 443: loss: 2.133482, loss_kl: 1.476203, loss_recon: 0.608888, loss_pred: 0.048391
iteration 444: loss: 1.746590, loss_kl: 1.091216, loss_recon: 0.606725, loss_pred: 0.048650
iteration 445: loss: 1.924417, loss_kl: 1.273745, loss_recon: 0.606259, loss_pred: 0.044414
iteration 446: loss: 1.497040, loss_kl: 0.829390, loss_recon: 0.604601, loss_pred: 0.063048
iteration 447: loss: 1.643286, loss_kl: 0.963946, loss_recon: 0.620190, loss_pred: 0.059151
iteration 448: loss: 1.960276, loss_kl: 1.309254, loss_recon: 0.616895, loss_pred: 0.034128
iteration 449: loss: 1.329701, loss_kl: 0.648508, loss_recon: 0.620664, loss_pred: 0.060529
iteration 450: loss: 1.766695, loss_kl: 1.072075, loss_recon: 0.655675, loss_pred: 0.038944
 45%|████████████▏              | 45/100 [4:32:51<5:33:11, 363.48s/it]iteration 451: loss: 1.288808, loss_kl: 0.629721, loss_recon: 0.604695, loss_pred: 0.054392
iteration 452: loss: 1.873448, loss_kl: 1.190616, loss_recon: 0.616530, loss_pred: 0.066301
iteration 453: loss: 1.575803, loss_kl: 0.888255, loss_recon: 0.620231, loss_pred: 0.067317
iteration 454: loss: 1.830747, loss_kl: 1.172241, loss_recon: 0.622179, loss_pred: 0.036327
iteration 455: loss: 1.277355, loss_kl: 0.612561, loss_recon: 0.610052, loss_pred: 0.054743
iteration 456: loss: 1.268724, loss_kl: 0.574330, loss_recon: 0.619781, loss_pred: 0.074613
iteration 457: loss: 1.298403, loss_kl: 0.624726, loss_recon: 0.617015, loss_pred: 0.056663
iteration 458: loss: 1.615513, loss_kl: 0.902308, loss_recon: 0.607822, loss_pred: 0.105384
iteration 459: loss: 1.543391, loss_kl: 0.860710, loss_recon: 0.605308, loss_pred: 0.077373
iteration 460: loss: 1.221789, loss_kl: 0.526025, loss_recon: 0.618539, loss_pred: 0.077225
 46%|████████████▍              | 46/100 [4:38:54<5:27:05, 363.44s/it]iteration 461: loss: 1.832905, loss_kl: 1.120804, loss_recon: 0.600289, loss_pred: 0.111812
iteration 462: loss: 1.821845, loss_kl: 1.153102, loss_recon: 0.621233, loss_pred: 0.047510
iteration 463: loss: 2.010345, loss_kl: 1.334512, loss_recon: 0.606132, loss_pred: 0.069701
iteration 464: loss: 1.693778, loss_kl: 0.998018, loss_recon: 0.633848, loss_pred: 0.061912
iteration 465: loss: 1.622148, loss_kl: 0.926471, loss_recon: 0.616788, loss_pred: 0.078889
iteration 466: loss: 1.808681, loss_kl: 1.144336, loss_recon: 0.597162, loss_pred: 0.067182
iteration 467: loss: 1.832645, loss_kl: 1.151080, loss_recon: 0.612306, loss_pred: 0.069259
iteration 468: loss: 1.662269, loss_kl: 0.998378, loss_recon: 0.615050, loss_pred: 0.048840
iteration 469: loss: 1.777174, loss_kl: 1.119812, loss_recon: 0.614027, loss_pred: 0.043335
iteration 470: loss: 1.099903, loss_kl: 0.388305, loss_recon: 0.629360, loss_pred: 0.082238
 47%|████████████▋              | 47/100 [4:44:58<5:21:00, 363.40s/it]iteration 471: loss: 1.790654, loss_kl: 1.054951, loss_recon: 0.608469, loss_pred: 0.127234
iteration 472: loss: 1.539562, loss_kl: 0.845284, loss_recon: 0.620211, loss_pred: 0.074068
iteration 473: loss: 1.157648, loss_kl: 0.497441, loss_recon: 0.607122, loss_pred: 0.053084
iteration 474: loss: 1.777039, loss_kl: 1.040492, loss_recon: 0.616870, loss_pred: 0.119677
iteration 475: loss: 1.552921, loss_kl: 0.873221, loss_recon: 0.601604, loss_pred: 0.078095
iteration 476: loss: 1.592740, loss_kl: 0.875977, loss_recon: 0.627161, loss_pred: 0.089602
iteration 477: loss: 1.624850, loss_kl: 0.906045, loss_recon: 0.609280, loss_pred: 0.109525
iteration 478: loss: 1.266872, loss_kl: 0.592733, loss_recon: 0.610427, loss_pred: 0.063712
iteration 479: loss: 1.560547, loss_kl: 0.839376, loss_recon: 0.613813, loss_pred: 0.107358
iteration 480: loss: 1.601349, loss_kl: 0.753092, loss_recon: 0.615335, loss_pred: 0.232922
 48%|████████████▉              | 48/100 [4:51:01<5:14:57, 363.41s/it]iteration 481: loss: 1.687849, loss_kl: 1.017276, loss_recon: 0.608988, loss_pred: 0.061586
iteration 482: loss: 1.775338, loss_kl: 1.035048, loss_recon: 0.613457, loss_pred: 0.126832
iteration 483: loss: 2.255556, loss_kl: 1.516220, loss_recon: 0.612511, loss_pred: 0.126825
