/work/sheidaei/conda/envs/mytorch/lib/python3.9/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1682343997789/work/aten/src/ATen/native/TensorShape.cpp:3483.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Namespace(dataset='Design', img_size=[64, 64, 64], vit_patches_size=[4, 4, 4], vit_name='Conv-ViT-Gen2-B_16', pretrained_net_path=False, is_encoder_pretrained=False, deterministic=1, max_epochs=200, batch_size=32, base_lr=0.001, seed=1234, gpu=4, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1, num_classes=2, root_path='/work/sheidaei/mhashemi/data/mat', list_dir='./lists/lists_Design', exp='TVG_Design[64, 64, 64]', distributed=False)
10 iterations per epoch. 2000 max iterations 
   0%|                                         | 0/200 [00:00<?, ?it/s]iteration 1: loss: 73.342346, loss_kl: 19.409136, loss_recon: 0.693146, loss_pred: 3.833698
iteration 2: loss: 72.324059, loss_kl: 102.218948, loss_recon: 0.691890, loss_pred: 2.112856
iteration 495: loss: 60.682175, loss_kl: 0.400636, loss_recon: 0.601375, loss_pred: 0.144049
iteration 496: loss: 60.868618, loss_kl: 0.534064, loss_recon: 0.602442, loss_pred: 0.090351
iteration 497: loss: 63.201241, loss_kl: 0.219971, loss_recon: 0.628932, loss_pred: 0.088110
iteration 498: loss: 59.840519, loss_kl: 0.221929, loss_recon: 0.595306, loss_pred: 0.088029
iteration 499: loss: 61.049934, loss_kl: 0.432885, loss_recon: 0.605026, loss_pred: 0.114402
iteration 500: loss: 60.369843, loss_kl: 0.353786, loss_recon: 0.598984, loss_pred: 0.117662
 25%|███████▌                      | 50/200 [41:41<2:04:40, 49.87s/it]iteration 501: loss: 61.874805, loss_kl: 0.347132, loss_recon: 0.617921, loss_pred: 0.079196
iteration 502: loss: 60.966030, loss_kl: 0.303409, loss_recon: 0.608391, loss_pred: 0.123927
iteration 503: loss: 59.384956, loss_kl: 0.367541, loss_recon: 0.592351, loss_pred: 0.146132
iteration 504: loss: 61.941383, loss_kl: 0.323259, loss_recon: 0.618216, loss_pred: 0.116535
iteration 505: loss: 61.447201, loss_kl: 0.418028, loss_recon: 0.613309, loss_pred: 0.112161
iteration 506: loss: 59.836250, loss_kl: 0.496823, loss_recon: 0.597326, loss_pred: 0.098647
iteration 507: loss: 61.616581, loss_kl: 0.464918, loss_recon: 0.615107, loss_pred: 0.101228
iteration 508: loss: 60.783401, loss_kl: 0.571251, loss_recon: 0.605807, loss_pred: 0.197038
iteration 509: loss: 60.736504, loss_kl: 0.372092, loss_recon: 0.605675, loss_pred: 0.165300
iteration 510: loss: 62.109600, loss_kl: 0.877610, loss_recon: 0.619500, loss_pred: 0.150783
 26%|███████▋                      | 51/200 [42:30<2:03:17, 49.65s/it]iteration 511: loss: 59.517536, loss_kl: 0.458491, loss_recon: 0.592528, loss_pred: 0.260104
iteration 512: loss: 62.105343, loss_kl: 0.759920, loss_recon: 0.619690, loss_pred: 0.128706
iteration 513: loss: 60.847313, loss_kl: 0.498054, loss_recon: 0.606794, loss_pred: 0.162967
iteration 514: loss: 61.048126, loss_kl: 0.518871, loss_recon: 0.608761, loss_pred: 0.166789
iteration 515: loss: 60.663868, loss_kl: 0.328258, loss_recon: 0.605681, loss_pred: 0.092484
iteration 516: loss: 61.906593, loss_kl: 0.658002, loss_recon: 0.618125, loss_pred: 0.087467
iteration 517: loss: 60.496593, loss_kl: 0.763563, loss_recon: 0.603597, loss_pred: 0.129281
iteration 518: loss: 61.667881, loss_kl: 0.501177, loss_recon: 0.615416, loss_pred: 0.121318
iteration 519: loss: 60.591778, loss_kl: 0.950112, loss_recon: 0.604864, loss_pred: 0.095853
iteration 520: loss: 62.989468, loss_kl: 0.809744, loss_recon: 0.628745, loss_pred: 0.106842
 26%|███████▊                      | 52/200 [43:20<2:02:42, 49.74s/it]iteration 521: loss: 60.874149, loss_kl: 0.551644, loss_recon: 0.607451, loss_pred: 0.123577
iteration 522: loss: 62.225796, loss_kl: 0.465844, loss_recon: 0.620805, loss_pred: 0.140661
iteration 523: loss: 60.833591, loss_kl: 0.440141, loss_recon: 0.606399, loss_pred: 0.189340
iteration 524: loss: 60.397366, loss_kl: 0.423990, loss_recon: 0.602585, loss_pred: 0.134652
iteration 525: loss: 61.026512, loss_kl: 0.306586, loss_recon: 0.609399, loss_pred: 0.083560
iteration 526: loss: 61.069031, loss_kl: 0.284986, loss_recon: 0.609168, loss_pred: 0.149355
iteration 527: loss: 60.784050, loss_kl: 0.557625, loss_recon: 0.606864, loss_pred: 0.092096
iteration 528: loss: 61.604507, loss_kl: 0.467979, loss_recon: 0.615034, loss_pred: 0.096406
iteration 529: loss: 60.449299, loss_kl: 0.408411, loss_recon: 0.603151, loss_pred: 0.130090
iteration 530: loss: 59.564716, loss_kl: -0.144064, loss_recon: 0.593944, loss_pred: 0.171758
 26%|███████▉                      | 53/200 [44:10<2:02:06, 49.84s/it]iteration 531: loss: 61.228233, loss_kl: 0.280521, loss_recon: 0.611240, loss_pred: 0.101466
iteration 532: loss: 61.314262, loss_kl: 0.259369, loss_recon: 0.612287, loss_pred: 0.082976
iteration 533: loss: 61.030331, loss_kl: 0.481847, loss_recon: 0.609155, loss_pred: 0.109993
iteration 534: loss: 61.485912, loss_kl: 0.520666, loss_recon: 0.614145, loss_pred: 0.066207
iteration 535: loss: 60.608551, loss_kl: 0.758290, loss_recon: 0.605072, loss_pred: 0.093795
iteration 536: loss: 60.750404, loss_kl: 0.189833, loss_recon: 0.606640, loss_pred: 0.084488
iteration 537: loss: 60.399147, loss_kl: 0.305542, loss_recon: 0.602691, loss_pred: 0.127011
iteration 538: loss: 59.982349, loss_kl: 0.417938, loss_recon: 0.598583, loss_pred: 0.119838
iteration 539: loss: 62.156258, loss_kl: 0.307809, loss_recon: 0.620656, loss_pred: 0.087586
iteration 540: loss: 60.124294, loss_kl: 0.706111, loss_recon: 0.599983, loss_pred: 0.118964
 27%|████████                      | 54/200 [45:02<2:02:21, 50.28s/it]iteration 541: loss: 60.636826, loss_kl: 0.379232, loss_recon: 0.605191, loss_pred: 0.113898
iteration 542: loss: 62.093491, loss_kl: 0.598017, loss_recon: 0.619723, loss_pred: 0.115240
iteration 543: loss: 60.196552, loss_kl: 0.464056, loss_recon: 0.600684, loss_pred: 0.123538
iteration 544: loss: 60.414070, loss_kl: 0.334820, loss_recon: 0.602702, loss_pred: 0.140519
iteration 545: loss: 60.677761, loss_kl: 0.636882, loss_recon: 0.605506, loss_pred: 0.120817
iteration 546: loss: 61.685593, loss_kl: 0.487204, loss_recon: 0.614910, loss_pred: 0.189739
iteration 547: loss: 61.917149, loss_kl: 0.469530, loss_recon: 0.617258, loss_pred: 0.186639
iteration 548: loss: 61.183498, loss_kl: 0.385882, loss_recon: 0.611033, loss_pred: 0.076356
iteration 549: loss: 60.590736, loss_kl: 0.484914, loss_recon: 0.604027, loss_pred: 0.183157
iteration 550: loss: 60.323860, loss_kl: -0.117070, loss_recon: 0.600588, loss_pred: 0.266246
 28%|████████▎                     | 55/200 [45:52<2:01:12, 50.16s/it]iteration 551: loss: 62.013973, loss_kl: 0.281588, loss_recon: 0.619337, loss_pred: 0.077441
iteration 552: loss: 60.458572, loss_kl: 0.354453, loss_recon: 0.603137, loss_pred: 0.141285
iteration 553: loss: 60.717613, loss_kl: 0.418429, loss_recon: 0.605113, loss_pred: 0.202117
iteration 554: loss: 61.491581, loss_kl: 0.459034, loss_recon: 0.613697, loss_pred: 0.117266
iteration 555: loss: 60.891880, loss_kl: 0.254722, loss_recon: 0.607933, loss_pred: 0.096079
iteration 556: loss: 60.115524, loss_kl: 0.543783, loss_recon: 0.598717, loss_pred: 0.238402
iteration 557: loss: 60.154953, loss_kl: 0.324370, loss_recon: 0.600309, loss_pred: 0.120763
iteration 558: loss: 61.084381, loss_kl: 0.353519, loss_recon: 0.610226, loss_pred: 0.058223
iteration 559: loss: 61.313797, loss_kl: 0.419596, loss_recon: 0.612203, loss_pred: 0.089303
iteration 560: loss: 60.942402, loss_kl: 0.162694, loss_recon: 0.608352, loss_pred: 0.105614
 28%|████████▍                     | 56/200 [46:41<1:59:48, 49.92s/it]iteration 561: loss: 62.430115, loss_kl: 0.600156, loss_recon: 0.623135, loss_pred: 0.110617
iteration 562: loss: 59.697083, loss_kl: 0.403178, loss_recon: 0.595755, loss_pred: 0.117588
iteration 563: loss: 61.440121, loss_kl: 0.218486, loss_recon: 0.613497, loss_pred: 0.088183
iteration 564: loss: 60.649681, loss_kl: 0.379792, loss_recon: 0.605131, loss_pred: 0.132757
iteration 565: loss: 60.418182, loss_kl: 0.544077, loss_recon: 0.603136, loss_pred: 0.099130
iteration 566: loss: 61.395443, loss_kl: 0.394177, loss_recon: 0.613007, loss_pred: 0.090779
iteration 567: loss: 60.827099, loss_kl: 0.389951, loss_recon: 0.607181, loss_pred: 0.105099
iteration 568: loss: 61.243156, loss_kl: 0.613064, loss_recon: 0.611539, loss_pred: 0.083130
iteration 569: loss: 60.099640, loss_kl: 0.387137, loss_recon: 0.600143, loss_pred: 0.081417
iteration 570: loss: 62.709503, loss_kl: 0.685154, loss_recon: 0.625135, loss_pred: 0.189144
 28%|████████▌                     | 57/200 [47:31<1:59:03, 49.96s/it]iteration 571: loss: 61.132671, loss_kl: 0.815445, loss_recon: 0.610028, loss_pred: 0.121671
iteration 572: loss: 59.684967, loss_kl: 0.238760, loss_recon: 0.595272, loss_pred: 0.155353
iteration 573: loss: 61.454014, loss_kl: 0.504176, loss_recon: 0.613742, loss_pred: 0.074784
iteration 574: loss: 59.704254, loss_kl: 0.347116, loss_recon: 0.596147, loss_pred: 0.086038
iteration 575: loss: 61.930828, loss_kl: 0.495159, loss_recon: 0.618674, loss_pred: 0.058467
iteration 576: loss: 61.807461, loss_kl: 0.183773, loss_recon: 0.617330, loss_pred: 0.072670
iteration 577: loss: 60.887856, loss_kl: 0.629295, loss_recon: 0.607976, loss_pred: 0.083935
iteration 578: loss: 61.985977, loss_kl: 0.384472, loss_recon: 0.619412, loss_pred: 0.040950
iteration 579: loss: 60.848900, loss_kl: 0.421886, loss_recon: 0.607531, loss_pred: 0.091546
iteration 580: loss: 60.926849, loss_kl: 0.416442, loss_recon: 0.608246, loss_pred: 0.098038
 29%|████████▋                     | 58/200 [48:21<1:58:33, 50.10s/it]iteration 581: loss: 60.683582, loss_kl: 0.388564, loss_recon: 0.605912, loss_pred: 0.088468
iteration 582: loss: 60.288395, loss_kl: 0.528844, loss_recon: 0.601887, loss_pred: 0.094441
iteration 583: loss: 60.533623, loss_kl: 0.477638, loss_recon: 0.604411, loss_pred: 0.087784
iteration 584: loss: 61.413792, loss_kl: 0.702207, loss_recon: 0.613271, loss_pred: 0.079704
iteration 585: loss: 60.689304, loss_kl: 0.226969, loss_recon: 0.605744, loss_pred: 0.112632
iteration 586: loss: 60.700447, loss_kl: 0.812981, loss_recon: 0.605617, loss_pred: 0.130642
iteration 587: loss: 60.053825, loss_kl: 0.486753, loss_recon: 0.599604, loss_pred: 0.088573
iteration 588: loss: 61.297520, loss_kl: 0.309210, loss_recon: 0.612011, loss_pred: 0.093319
iteration 589: loss: 62.401783, loss_kl: 0.373921, loss_recon: 0.622673, loss_pred: 0.130705
iteration 590: loss: 60.551395, loss_kl: 0.417771, loss_recon: 0.604885, loss_pred: 0.058675
 30%|████████▊                     | 59/200 [49:11<1:57:27, 49.99s/it]iteration 591: loss: 59.852280, loss_kl: 0.517480, loss_recon: 0.597217, loss_pred: 0.125365
iteration 592: loss: 61.155624, loss_kl: 0.147780, loss_recon: 0.610464, loss_pred: 0.107792
iteration 593: loss: 61.767265, loss_kl: 0.513943, loss_recon: 0.616926, loss_pred: 0.069518
iteration 594: loss: 61.420631, loss_kl: 0.610412, loss_recon: 0.613234, loss_pred: 0.091140
iteration 595: loss: 60.638741, loss_kl: 0.579139, loss_recon: 0.605359, loss_pred: 0.097066
iteration 596: loss: 61.865025, loss_kl: 0.434124, loss_recon: 0.617626, loss_pred: 0.098111
iteration 597: loss: 60.423222, loss_kl: 0.439316, loss_recon: 0.603381, loss_pred: 0.080752
iteration 598: loss: 60.089592, loss_kl: 0.408306, loss_recon: 0.599538, loss_pred: 0.131682
iteration 599: loss: 61.391502, loss_kl: 0.368910, loss_recon: 0.612738, loss_pred: 0.114029
iteration 600: loss: 61.933895, loss_kl: 0.582838, loss_recon: 0.618676, loss_pred: 0.060510
 30%|█████████                     | 60/200 [50:01<1:56:19, 49.86s/it]iteration 601: loss: 60.123577, loss_kl: 0.765725, loss_recon: 0.600078, loss_pred: 0.108076
iteration 602: loss: 61.150059, loss_kl: 0.591766, loss_recon: 0.610668, loss_pred: 0.077366
iteration 603: loss: 60.498466, loss_kl: 0.486966, loss_recon: 0.603953, loss_pred: 0.098321
iteration 604: loss: 61.305172, loss_kl: 0.150459, loss_recon: 0.612161, loss_pred: 0.087582
iteration 605: loss: 61.612999, loss_kl: 0.290643, loss_recon: 0.614997, loss_pred: 0.110420
iteration 606: loss: 60.590542, loss_kl: 0.490374, loss_recon: 0.604696, loss_pred: 0.116043
iteration 607: loss: 60.713959, loss_kl: 0.325784, loss_recon: 0.606272, loss_pred: 0.083497
iteration 608: loss: 61.177052, loss_kl: 0.492340, loss_recon: 0.610830, loss_pred: 0.089078
iteration 609: loss: 60.310333, loss_kl: 0.554533, loss_recon: 0.602252, loss_pred: 0.079537
iteration 610: loss: 62.993370, loss_kl: 0.154764, loss_recon: 0.628676, loss_pred: 0.124255
 30%|█████████▏                    | 61/200 [50:50<1:55:25, 49.82s/it]iteration 611: loss: 61.760487, loss_kl: 0.564990, loss_recon: 0.616464, loss_pred: 0.108435
iteration 612: loss: 60.328617, loss_kl: 0.421257, loss_recon: 0.601685, loss_pred: 0.155889
iteration 613: loss: 60.927704, loss_kl: 0.572065, loss_recon: 0.608000, loss_pred: 0.122011
iteration 614: loss: 60.602409, loss_kl: 0.467194, loss_recon: 0.605310, loss_pred: 0.066711
iteration 615: loss: 60.406116, loss_kl: 0.648382, loss_recon: 0.602765, loss_pred: 0.123166
iteration 616: loss: 60.826847, loss_kl: 0.892868, loss_recon: 0.606694, loss_pred: 0.148555
iteration 617: loss: 61.362274, loss_kl: 0.545731, loss_recon: 0.612711, loss_pred: 0.085752
iteration 618: loss: 60.845184, loss_kl: 0.359684, loss_recon: 0.607577, loss_pred: 0.083854
iteration 619: loss: 61.197025, loss_kl: 0.261271, loss_recon: 0.610906, loss_pred: 0.103796
iteration 620: loss: 60.858757, loss_kl: 0.588945, loss_recon: 0.607342, loss_pred: 0.118627
 31%|█████████▎                    | 62/200 [51:40<1:54:16, 49.68s/it]iteration 621: loss: 61.794289, loss_kl: 0.536249, loss_recon: 0.617252, loss_pred: 0.063701
iteration 622: loss: 60.522568, loss_kl: 0.646736, loss_recon: 0.604233, loss_pred: 0.092812
iteration 623: loss: 59.873997, loss_kl: 0.601385, loss_recon: 0.597455, loss_pred: 0.122462
iteration 624: loss: 62.000057, loss_kl: 0.571231, loss_recon: 0.618827, loss_pred: 0.111620
iteration 625: loss: 61.624310, loss_kl: 0.651060, loss_recon: 0.615586, loss_pred: 0.059157
iteration 626: loss: 59.871548, loss_kl: 0.455782, loss_recon: 0.597348, loss_pred: 0.132180
iteration 627: loss: 61.137474, loss_kl: 0.513984, loss_recon: 0.610269, loss_pred: 0.105486
iteration 628: loss: 59.966064, loss_kl: 0.500502, loss_recon: 0.598472, loss_pred: 0.113903
iteration 629: loss: 61.518089, loss_kl: 0.327332, loss_recon: 0.614116, loss_pred: 0.103192
iteration 630: loss: 62.008324, loss_kl: 0.364613, loss_recon: 0.619106, loss_pred: 0.094069
 32%|█████████▍                    | 63/200 [52:30<1:53:55, 49.89s/it]iteration 631: loss: 61.174381, loss_kl: 0.682298, loss_recon: 0.610443, loss_pred: 0.096262
iteration 632: loss: 62.053970, loss_kl: 0.234196, loss_recon: 0.619167, loss_pred: 0.125632
iteration 633: loss: 60.396175, loss_kl: 0.501678, loss_recon: 0.602704, loss_pred: 0.100888
iteration 634: loss: 60.294598, loss_kl: 0.532136, loss_recon: 0.601666, loss_pred: 0.101600
iteration 635: loss: 61.314621, loss_kl: 0.747206, loss_recon: 0.611961, loss_pred: 0.081455
iteration 636: loss: 61.025494, loss_kl: 0.481609, loss_recon: 0.609020, loss_pred: 0.099616
iteration 637: loss: 61.287239, loss_kl: 0.404004, loss_recon: 0.611424, loss_pred: 0.124844
iteration 638: loss: 60.270256, loss_kl: 0.354434, loss_recon: 0.601781, loss_pred: 0.074598
iteration 639: loss: 60.046043, loss_kl: 0.838544, loss_recon: 0.598738, loss_pred: 0.130697
iteration 640: loss: 63.567642, loss_kl: 0.698316, loss_recon: 0.634764, loss_pred: 0.056613
 32%|█████████▌                    | 64/200 [53:19<1:52:36, 49.68s/it]iteration 641: loss: 60.700874, loss_kl: 0.719530, loss_recon: 0.605690, loss_pred: 0.067728
iteration 642: loss: 60.928940, loss_kl: 0.781065, loss_recon: 0.607471, loss_pred: 0.112164
iteration 643: loss: 60.879627, loss_kl: 0.131672, loss_recon: 0.607948, loss_pred: 0.073095
iteration 644: loss: 59.856194, loss_kl: 0.547075, loss_recon: 0.597175, loss_pred: 0.089858
iteration 645: loss: 61.623528, loss_kl: 0.226456, loss_recon: 0.614955, loss_pred: 0.107855
iteration 646: loss: 61.125057, loss_kl: 0.602987, loss_recon: 0.610035, loss_pred: 0.067807
iteration 647: loss: 60.248558, loss_kl: 0.460603, loss_recon: 0.601246, loss_pred: 0.082854
iteration 648: loss: 61.447750, loss_kl: 0.385365, loss_recon: 0.613342, loss_pred: 0.079170
iteration 649: loss: 61.511803, loss_kl: 0.431858, loss_recon: 0.614188, loss_pred: 0.054470
iteration 650: loss: 61.779488, loss_kl: 0.441416, loss_recon: 0.614339, loss_pred: 0.306245
 32%|█████████▊                    | 65/200 [54:09<1:51:47, 49.68s/it]iteration 651: loss: 62.133415, loss_kl: 0.528715, loss_recon: 0.619828, loss_pred: 0.082486
iteration 652: loss: 61.465790, loss_kl: 0.574610, loss_recon: 0.613129, loss_pred: 0.078926
iteration 653: loss: 60.304775, loss_kl: 0.523120, loss_recon: 0.601454, loss_pred: 0.092024
iteration 654: loss: 60.970318, loss_kl: 0.514754, loss_recon: 0.608261, loss_pred: 0.077894
iteration 655: loss: 61.853645, loss_kl: 0.632037, loss_recon: 0.616996, loss_pred: 0.072650
iteration 656: loss: 59.942669, loss_kl: 0.333990, loss_recon: 0.598010, loss_pred: 0.098697
iteration 657: loss: 59.975048, loss_kl: 0.516543, loss_recon: 0.598050, loss_pred: 0.103555
iteration 658: loss: 60.544762, loss_kl: 0.511429, loss_recon: 0.604044, loss_pred: 0.074452
iteration 659: loss: 62.001595, loss_kl: 0.256217, loss_recon: 0.618509, loss_pred: 0.117646
iteration 660: loss: 59.634178, loss_kl: 0.905327, loss_recon: 0.593255, loss_pred: 0.192045
 33%|█████████▉                    | 66/200 [54:59<1:50:53, 49.66s/it]iteration 661: loss: 62.224873, loss_kl: 0.336895, loss_recon: 0.621063, loss_pred: 0.061824
iteration 662: loss: 59.938820, loss_kl: 0.396320, loss_recon: 0.597840, loss_pred: 0.088088
iteration 663: loss: 59.206482, loss_kl: 0.332261, loss_recon: 0.590195, loss_pred: 0.131012
iteration 664: loss: 62.368496, loss_kl: 0.432894, loss_recon: 0.621863, loss_pred: 0.109291
iteration 665: loss: 59.915356, loss_kl: 0.426086, loss_recon: 0.597635, loss_pred: 0.080109
iteration 666: loss: 61.426498, loss_kl: 0.247633, loss_recon: 0.613172, loss_pred: 0.067621
iteration 667: loss: 60.253632, loss_kl: 0.417616, loss_recon: 0.601003, loss_pred: 0.082975
iteration 668: loss: 61.768623, loss_kl: 0.365692, loss_recon: 0.616264, loss_pred: 0.080648
iteration 669: loss: 61.409901, loss_kl: 0.099361, loss_recon: 0.613021, loss_pred: 0.091101
iteration 670: loss: 60.852760, loss_kl: 0.491355, loss_recon: 0.606543, loss_pred: 0.115681
 34%|██████████                    | 67/200 [55:48<1:49:57, 49.61s/it]iteration 671: loss: 60.192127, loss_kl: 0.315439, loss_recon: 0.600499, loss_pred: 0.076577
iteration 672: loss: 61.931705, loss_kl: 0.272541, loss_recon: 0.618250, loss_pred: 0.050039
iteration 673: loss: 61.341339, loss_kl: 0.571172, loss_recon: 0.611583, loss_pred: 0.064238
iteration 674: loss: 61.153248, loss_kl: 0.307448, loss_recon: 0.610392, loss_pred: 0.050065
iteration 675: loss: 61.249054, loss_kl: 0.334760, loss_recon: 0.610813, loss_pred: 0.098142
iteration 676: loss: 60.584499, loss_kl: 0.475239, loss_recon: 0.603646, loss_pred: 0.121022
iteration 677: loss: 60.608688, loss_kl: 0.448346, loss_recon: 0.603991, loss_pred: 0.116294
iteration 678: loss: 60.128883, loss_kl: 0.268282, loss_recon: 0.599721, loss_pred: 0.100974
iteration 679: loss: 60.685604, loss_kl: 0.237562, loss_recon: 0.605280, loss_pred: 0.108177
iteration 680: loss: 62.242146, loss_kl: 0.786433, loss_recon: 0.619881, loss_pred: 0.090436
 34%|██████████▏                   | 68/200 [56:38<1:49:09, 49.62s/it]iteration 681: loss: 61.416271, loss_kl: 0.236280, loss_recon: 0.612382, loss_pred: 0.119542
iteration 682: loss: 62.579075, loss_kl: 0.327148, loss_recon: 0.624113, loss_pred: 0.086746
iteration 683: loss: 61.530357, loss_kl: 0.306489, loss_recon: 0.613762, loss_pred: 0.078236
iteration 684: loss: 60.707207, loss_kl: 0.296364, loss_recon: 0.605308, loss_pred: 0.103077
iteration 685: loss: 60.161549, loss_kl: 0.333092, loss_recon: 0.599426, loss_pred: 0.136457
iteration 686: loss: 60.869358, loss_kl: 0.268154, loss_recon: 0.606888, loss_pred: 0.114188
iteration 687: loss: 59.727459, loss_kl: 0.376337, loss_recon: 0.595085, loss_pred: 0.125756
iteration 688: loss: 58.597904, loss_kl: 0.338948, loss_recon: 0.584048, loss_pred: 0.109163
iteration 689: loss: 63.783993, loss_kl: 0.315474, loss_recon: 0.636522, loss_pred: 0.053672
iteration 690: loss: 60.446846, loss_kl: 0.563013, loss_recon: 0.601280, loss_pred: 0.179469
 34%|██████████▎                   | 69/200 [57:28<1:48:41, 49.78s/it]iteration 691: loss: 62.480980, loss_kl: 0.453212, loss_recon: 0.622473, loss_pred: 0.103520
iteration 692: loss: 61.073963, loss_kl: 0.325344, loss_recon: 0.609093, loss_pred: 0.071182
iteration 693: loss: 61.256252, loss_kl: 0.284018, loss_recon: 0.610966, loss_pred: 0.078079
iteration 694: loss: 59.906261, loss_kl: 0.304538, loss_recon: 0.597447, loss_pred: 0.074120
iteration 695: loss: 60.322044, loss_kl: 0.406018, loss_recon: 0.601406, loss_pred: 0.064835
iteration 696: loss: 61.708794, loss_kl: 0.555460, loss_recon: 0.614808, loss_pred: 0.068471
iteration 697: loss: 61.917286, loss_kl: 0.161763, loss_recon: 0.617783, loss_pred: 0.092514
iteration 698: loss: 59.380833, loss_kl: 0.365095, loss_recon: 0.591934, loss_pred: 0.082571
iteration 699: loss: 62.125011, loss_kl: 0.034863, loss_recon: 0.620222, loss_pred: 0.092771
iteration 700: loss: 59.116413, loss_kl: 0.047210, loss_recon: 0.589710, loss_pred: 0.131864
 35%|██████████▌                   | 70/200 [58:18<1:48:09, 49.92s/it]iteration 701: loss: 59.794918, loss_kl: 0.351742, loss_recon: 0.595205, loss_pred: 0.159439
iteration 702: loss: 60.119972, loss_kl: 0.292663, loss_recon: 0.599312, loss_pred: 0.093159
iteration 703: loss: 62.110428, loss_kl: 0.319044, loss_recon: 0.618665, loss_pred: 0.139657
iteration 704: loss: 61.453796, loss_kl: 0.284754, loss_recon: 0.611982, loss_pred: 0.162571
iteration 705: loss: 61.102829, loss_kl: 0.265582, loss_recon: 0.609173, loss_pred: 0.098690
iteration 706: loss: 61.581806, loss_kl: 0.348051, loss_recon: 0.613549, loss_pred: 0.113180
iteration 707: loss: 61.225212, loss_kl: 0.335566, loss_recon: 0.610134, loss_pred: 0.102109
iteration 708: loss: 61.690182, loss_kl: 0.174334, loss_recon: 0.615675, loss_pred: 0.065701
iteration 709: loss: 59.771904, loss_kl: 0.244718, loss_recon: 0.595842, loss_pred: 0.107740
iteration 710: loss: 63.282372, loss_kl: 0.556308, loss_recon: 0.630161, loss_pred: 0.084520
 36%|██████████▋                   | 71/200 [59:07<1:46:56, 49.74s/it]iteration 711: loss: 60.587868, loss_kl: 0.198808, loss_recon: 0.604437, loss_pred: 0.071360
iteration 712: loss: 61.840649, loss_kl: 0.174640, loss_recon: 0.616518, loss_pred: 0.124815
iteration 713: loss: 61.823723, loss_kl: 0.268928, loss_recon: 0.616339, loss_pred: 0.091337
iteration 714: loss: 61.464985, loss_kl: 0.322905, loss_recon: 0.612390, loss_pred: 0.107694
iteration 715: loss: 60.856106, loss_kl: 0.321405, loss_recon: 0.606068, loss_pred: 0.131566
iteration 716: loss: 60.414055, loss_kl: 0.284978, loss_recon: 0.601700, loss_pred: 0.139638
iteration 717: loss: 61.003681, loss_kl: 0.289947, loss_recon: 0.608321, loss_pred: 0.065377
iteration 718: loss: 60.037468, loss_kl: 0.146048, loss_recon: 0.598456, loss_pred: 0.138359
iteration 719: loss: 61.101707, loss_kl: 0.308459, loss_recon: 0.608552, loss_pred: 0.133471
iteration 720: loss: 61.235863, loss_kl: 0.139894, loss_recon: 0.610774, loss_pred: 0.107190
 36%|██████████▊                   | 72/200 [59:57<1:46:06, 49.74s/it]iteration 721: loss: 61.019455, loss_kl: 0.296865, loss_recon: 0.607874, loss_pred: 0.111526
iteration 722: loss: 60.143414, loss_kl: 0.147554, loss_recon: 0.599336, loss_pred: 0.149929
iteration 723: loss: 60.284424, loss_kl: 0.237290, loss_recon: 0.600369, loss_pred: 0.151161
iteration 724: loss: 61.801605, loss_kl: 0.221005, loss_recon: 0.616100, loss_pred: 0.101846
iteration 725: loss: 61.265675, loss_kl: 0.421291, loss_recon: 0.610252, loss_pred: 0.069422
iteration 726: loss: 62.065681, loss_kl: 0.344220, loss_recon: 0.618638, loss_pred: 0.062084
iteration 727: loss: 60.364601, loss_kl: 0.366279, loss_recon: 0.601282, loss_pred: 0.087669
iteration 728: loss: 60.211670, loss_kl: 0.347427, loss_recon: 0.599890, loss_pred: 0.081565
iteration 729: loss: 61.645424, loss_kl: 0.212401, loss_recon: 0.614574, loss_pred: 0.101789
iteration 730: loss: 61.189342, loss_kl: 0.038965, loss_recon: 0.610656, loss_pred: 0.107946
 36%|██████████▏                 | 73/200 [1:00:47<1:45:04, 49.64s/it]iteration 731: loss: 61.495590, loss_kl: 0.247135, loss_recon: 0.612958, loss_pred: 0.089631
iteration 732: loss: 61.626427, loss_kl: 0.371656, loss_recon: 0.613724, loss_pred: 0.088387
iteration 733: loss: 61.909554, loss_kl: 0.214012, loss_recon: 0.617212, loss_pred: 0.093038
iteration 734: loss: 61.233841, loss_kl: 0.137711, loss_recon: 0.610467, loss_pred: 0.125750
iteration 735: loss: 60.547626, loss_kl: 0.414269, loss_recon: 0.602848, loss_pred: 0.078189
iteration 736: loss: 60.537453, loss_kl: 0.363540, loss_recon: 0.602745, loss_pred: 0.100964
iteration 737: loss: 60.713734, loss_kl: 0.274940, loss_recon: 0.605050, loss_pred: 0.086232
iteration 738: loss: 60.160435, loss_kl: 0.288994, loss_recon: 0.599542, loss_pred: 0.077474
iteration 739: loss: 60.223957, loss_kl: 0.124159, loss_recon: 0.600606, loss_pred: 0.108056
iteration 740: loss: 63.113033, loss_kl: -0.042954, loss_recon: 0.630172, loss_pred: 0.115021
