/work/sheidaei/conda/envs/mytorch/lib/python3.9/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1682343997789/work/aten/src/ATen/native/TensorShape.cpp:3483.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Namespace(dataset='Design', img_size=[160, 160, 160], vit_name='Conv-ViT-Gen-B_16', pretrained_net_path='../model/TVG_Design[160, 160, 160]/TVG_encoderpretrained_Conv-ViT-Gen-B_16_vitpatch[8, 8, 8]_epo100_bs32_lr0.01_seed1234/epoch_99.pth', is_encoder_pretrained=True, vit_patches_size=[8, 8, 8], deterministic=1, max_epochs=100, batch_size=32, base_lr=0.01, seed=1234, gpu=4, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1, num_classes=2, root_path='/work/sheidaei/mhashemi/data/mat', list_dir='./lists/lists_Design', exp='TVG_Design[160, 160, 160]', distributed=False)
10 iterations per epoch. 1000 max iterations 
  0%|                                         | 0/100 [00:00<?, ?it/s]iteration 1: loss: 0.612930, loss_kl: 0.756578, loss_recon: 0.611004, loss_pred: 0.022598
iteration 2: loss: 0.680185, loss_kl: 2.053891, loss_recon: 0.660426, loss_pred: 5.937315
iteration 251: loss: 0.612331, loss_kl: 0.772185, loss_recon: 0.610306, loss_pred: 0.046634
iteration 252: loss: 0.611708, loss_kl: 1.128504, loss_recon: 0.608716, loss_pred: 0.081433
iteration 253: loss: 0.615750, loss_kl: 1.982803, loss_recon: 0.610488, loss_pred: 0.145540
iteration 254: loss: 0.617126, loss_kl: 1.927398, loss_recon: 0.611860, loss_pred: 0.202188
iteration 255: loss: 0.621183, loss_kl: 3.525239, loss_recon: 0.611873, loss_pred: 0.239824
iteration 256: loss: 0.618978, loss_kl: 2.862197, loss_recon: 0.611304, loss_pred: 0.241589
iteration 257: loss: 0.620197, loss_kl: 3.903619, loss_recon: 0.609909, loss_pred: 0.257243
iteration 258: loss: 0.623806, loss_kl: 5.503580, loss_recon: 0.609590, loss_pred: 0.246027
iteration 259: loss: 0.619622, loss_kl: 4.367335, loss_recon: 0.608206, loss_pred: 0.249765
iteration 260: loss: 0.618840, loss_kl: 5.438704, loss_recon: 0.604681, loss_pred: 0.287300
iteration 261: loss: 0.659160, loss_kl: 7.151457, loss_recon: 0.611422, loss_pred: 0.270307
iteration 262: loss: 0.659586, loss_kl: 7.544299, loss_recon: 0.609282, loss_pred: 0.276447
iteration 263: loss: 0.653984, loss_kl: 6.414478, loss_recon: 0.610838, loss_pred: 0.293401
iteration 264: loss: 0.662872, loss_kl: 7.951576, loss_recon: 0.609757, loss_pred: 0.306261
iteration 265: loss: 0.654309, loss_kl: 6.755988, loss_recon: 0.609123, loss_pred: 0.269073
iteration 266: loss: 0.657616, loss_kl: 7.116309, loss_recon: 0.610256, loss_pred: 0.246713
iteration 267: loss: 0.657784, loss_kl: 7.373358, loss_recon: 0.608894, loss_pred: 0.227505
iteration 268: loss: 0.664197, loss_kl: 8.381954, loss_recon: 0.608893, loss_pred: 0.216097
iteration 269: loss: 0.664921, loss_kl: 8.690289, loss_recon: 0.607866, loss_pred: 0.179994
iteration 270: loss: 0.662534, loss_kl: 8.790198, loss_recon: 0.604826, loss_pred: 0.181631
iteration 271: loss: 0.761682, loss_kl: 8.938723, loss_recon: 0.610731, loss_pred: 0.140270
iteration 272: loss: 0.754689, loss_kl: 8.712190, loss_recon: 0.607840, loss_pred: 0.120113
iteration 273: loss: 0.754860, loss_kl: 8.584580, loss_recon: 0.610306, loss_pred: 0.109666
iteration 274: loss: 0.732076, loss_kl: 7.275678, loss_recon: 0.609494, loss_pred: 0.097065
iteration 275: loss: 0.747675, loss_kl: 8.248415, loss_recon: 0.608790, loss_pred: 0.104872
iteration 276: loss: 0.739983, loss_kl: 7.746655, loss_recon: 0.609801, loss_pred: 0.083209
iteration 277: loss: 0.722070, loss_kl: 6.756249, loss_recon: 0.608241, loss_pred: 0.090014
iteration 278: loss: 0.712114, loss_kl: 6.174596, loss_recon: 0.608122, loss_pred: 0.080062
iteration 279: loss: 0.705031, loss_kl: 5.808924, loss_recon: 0.607053, loss_pred: 0.083959
iteration 280: loss: 0.698900, loss_kl: 5.589046, loss_recon: 0.604563, loss_pred: 0.084923
iteration 281: loss: 0.852875, loss_kl: 5.687299, loss_recon: 0.609655, loss_pred: 0.063987
iteration 282: loss: 0.819532, loss_kl: 4.935616, loss_recon: 0.607352, loss_pred: 0.081681
iteration 283: loss: 0.816121, loss_kl: 4.809024, loss_recon: 0.609553, loss_pred: 0.075547
iteration 284: loss: 0.768332, loss_kl: 3.708968, loss_recon: 0.608972, loss_pred: 0.059312
iteration 285: loss: 0.717815, loss_kl: 2.520205, loss_recon: 0.608587, loss_pred: 0.062657
iteration 286: loss: 0.740941, loss_kl: 3.076384, loss_recon: 0.609112, loss_pred: 0.040897
iteration 287: loss: 0.714169, loss_kl: 2.469642, loss_recon: 0.607748, loss_pred: 0.046841
iteration 288: loss: 0.745777, loss_kl: 3.226798, loss_recon: 0.607821, loss_pred: 0.035359
iteration 289: loss: 0.684752, loss_kl: 1.805375, loss_recon: 0.606756, loss_pred: 0.038952
iteration 290: loss: 0.678631, loss_kl: 1.732605, loss_recon: 0.603457, loss_pred: 0.044986
iteration 291: loss: 0.759432, loss_kl: 1.405531, loss_recon: 0.609787, loss_pred: 0.041714
iteration 292: loss: 0.708028, loss_kl: 0.938901, loss_recon: 0.607450, loss_pred: 0.033801
iteration 293: loss: 0.683588, loss_kl: 0.682744, loss_recon: 0.609058, loss_pred: 0.038046
iteration 294: loss: 0.695965, loss_kl: 0.816386, loss_recon: 0.608172, loss_pred: 0.032672
iteration 295: loss: 0.678773, loss_kl: 0.646791, loss_recon: 0.607877, loss_pred: 0.038851
iteration 296: loss: 0.677622, loss_kl: 0.634243, loss_recon: 0.609019, loss_pred: 0.029226
iteration 297: loss: 0.678452, loss_kl: 0.651397, loss_recon: 0.607648, loss_pred: 0.033357
iteration 298: loss: 0.683546, loss_kl: 0.704075, loss_recon: 0.607912, loss_pred: 0.027386
iteration 299: loss: 0.637727, loss_kl: 0.273613, loss_recon: 0.606657, loss_pred: 0.026873
iteration 300: loss: 0.669156, loss_kl: 0.606124, loss_recon: 0.603463, loss_pred: 0.029211
iteration 301: loss: 0.725388, loss_kl: 0.471764, loss_recon: 0.609587, loss_pred: 0.028509
iteration 302: loss: 0.782005, loss_kl: 0.730739, loss_recon: 0.607045, loss_pred: 0.025112
iteration 303: loss: 0.682714, loss_kl: 0.290574, loss_recon: 0.609337, loss_pred: 0.026425
iteration 304: loss: 0.699029, loss_kl: 0.362048, loss_recon: 0.608484, loss_pred: 0.029116
iteration 305: loss: 0.839445, loss_kl: 0.964015, loss_recon: 0.607592, loss_pred: 0.037617
iteration 306: loss: 0.732194, loss_kl: 0.504391, loss_recon: 0.608840, loss_pred: 0.028513
iteration 307: loss: 0.743606, loss_kl: 0.557477, loss_recon: 0.607425, loss_pred: 0.030841
iteration 308: loss: 0.754352, loss_kl: 0.607883, loss_recon: 0.607915, loss_pred: 0.024740
iteration 309: loss: 0.784898, loss_kl: 0.749649, loss_recon: 0.606450, loss_pred: 0.021267
iteration 310: loss: 0.678559, loss_kl: 0.294931, loss_recon: 0.603466, loss_pred: 0.029481
iteration 311: loss: 1.110871, loss_kl: 1.112080, loss_recon: 0.609847, loss_pred: 0.025869
iteration 312: loss: 0.884505, loss_kl: 0.604598, loss_recon: 0.607231, loss_pred: 0.025159
iteration 313: loss: 0.956310, loss_kl: 0.766190, loss_recon: 0.609196, loss_pred: 0.022193
iteration 314: loss: 0.903099, loss_kl: 0.635856, loss_recon: 0.608083, loss_pred: 0.034201
iteration 315: loss: 1.136359, loss_kl: 1.173059, loss_recon: 0.607741, loss_pred: 0.027565
iteration 316: loss: 0.952474, loss_kl: 0.757433, loss_recon: 0.608848, loss_pred: 0.023029
iteration 317: loss: 0.973139, loss_kl: 0.799435, loss_recon: 0.608025, loss_pred: 0.029830
iteration 318: loss: 1.012349, loss_kl: 0.894088, loss_recon: 0.608049, loss_pred: 0.024177
iteration 319: loss: 0.767353, loss_kl: 0.345027, loss_recon: 0.606333, loss_pred: 0.020690
iteration 320: loss: 0.969932, loss_kl: 0.802079, loss_recon: 0.603844, loss_pred: 0.029397
save model to ../model/TVG_Design[160, 160, 160]/TVG_pretrained_Conv-ViT-Gen-B_16_vitpatch[8, 8, 8]_epo100_bs32_lr0.01_seed1234/epoch_131.pth
iteration 321: loss: 0.971287, loss_kl: 0.513522, loss_recon: 0.610239, loss_pred: 0.023267
iteration 322: loss: 0.923085, loss_kl: 0.435649, loss_recon: 0.607262, loss_pred: 0.033901
iteration 323: loss: 1.017149, loss_kl: 0.575821, loss_recon: 0.608898, loss_pred: 0.031148
iteration 324: loss: 1.012782, loss_kl: 0.553730, loss_recon: 0.608155, loss_pred: 0.047850
iteration 325: loss: 1.137317, loss_kl: 0.753558, loss_recon: 0.607681, loss_pred: 0.033879
iteration 326: loss: 0.960843, loss_kl: 0.501803, loss_recon: 0.609348, loss_pred: 0.020784
iteration 327: loss: 1.065284, loss_kl: 0.645907, loss_recon: 0.607592, loss_pred: 0.034568
iteration 328: loss: 1.019209, loss_kl: 0.583034, loss_recon: 0.608019, loss_pred: 0.028304
iteration 329: loss: 0.996497, loss_kl: 0.545816, loss_recon: 0.607354, loss_pred: 0.032744
iteration 330: loss: 0.953546, loss_kl: 0.489571, loss_recon: 0.603923, loss_pred: 0.030232
iteration 331: loss: 0.995316, loss_kl: 0.425543, loss_recon: 0.610211, loss_pred: 0.031336
iteration 332: loss: 1.013227, loss_kl: 0.446148, loss_recon: 0.607401, loss_pred: 0.035313
iteration 333: loss: 1.389744, loss_kl: 0.834166, loss_recon: 0.609415, loss_pred: 0.091596
iteration 334: loss: 1.264209, loss_kl: 0.733583, loss_recon: 0.608442, loss_pred: 0.044402
iteration 335: loss: 1.736194, loss_kl: 1.293023, loss_recon: 0.608139, loss_pred: 0.045271
iteration 336: loss: 1.918952, loss_kl: 1.503368, loss_recon: 0.608982, loss_pred: 0.050747
iteration 337: loss: 1.152256, loss_kl: 0.622270, loss_recon: 0.607896, loss_pred: 0.023544
iteration 338: loss: 1.022300, loss_kl: 0.460124, loss_recon: 0.608585, loss_pred: 0.030698
iteration 339: loss: 1.401932, loss_kl: 0.902226, loss_recon: 0.607212, loss_pred: 0.040610
iteration 340: loss: 1.136649, loss_kl: 0.593598, loss_recon: 0.603877, loss_pred: 0.038469
iteration 341: loss: 1.291762, loss_kl: 0.668197, loss_recon: 0.610123, loss_pred: 0.062084
iteration 342: loss: 1.406409, loss_kl: 0.824518, loss_recon: 0.607500, loss_pred: 0.031402
iteration 343: loss: 1.204085, loss_kl: 0.596922, loss_recon: 0.609949, loss_pred: 0.039613
iteration 344: loss: 1.276426, loss_kl: 0.658691, loss_recon: 0.608887, loss_pred: 0.056484
iteration 345: loss: 1.358945, loss_kl: 0.751651, loss_recon: 0.607962, loss_pred: 0.052923
iteration 346: loss: 2.391507, loss_kl: 1.877719, loss_recon: 0.609565, loss_pred: 0.031384
iteration 347: loss: 1.336117, loss_kl: 0.744081, loss_recon: 0.608451, loss_pred: 0.035513
iteration 348: loss: 1.896860, loss_kl: 1.332438, loss_recon: 0.608374, loss_pred: 0.047996
iteration 349: loss: 1.799032, loss_kl: 1.217019, loss_recon: 0.606840, loss_pred: 0.060250
iteration 350: loss: 1.725598, loss_kl: 1.141056, loss_recon: 0.603722, loss_pred: 0.060877
iteration 351: loss: 1.499997, loss_kl: 0.886759, loss_recon: 0.610880, loss_pred: 0.026651
iteration 352: loss: 1.518732, loss_kl: 0.904087, loss_recon: 0.608448, loss_pred: 0.031069
iteration 353: loss: 1.252525, loss_kl: 0.625662, loss_recon: 0.610710, loss_pred: 0.033689
iteration 354: loss: 1.603268, loss_kl: 0.973146, loss_recon: 0.609387, loss_pred: 0.047891
iteration 355: loss: 1.739429, loss_kl: 1.102346, loss_recon: 0.609165, loss_pred: 0.058801
iteration 356: loss: 1.871203, loss_kl: 1.266361, loss_recon: 0.609799, loss_pred: 0.029510
iteration 357: loss: 1.766167, loss_kl: 1.162540, loss_recon: 0.608234, loss_pred: 0.027032
iteration 358: loss: 1.921068, loss_kl: 1.303941, loss_recon: 0.608809, loss_pred: 0.044174
iteration 359: loss: 2.181360, loss_kl: 1.572911, loss_recon: 0.607729, loss_pred: 0.043717
iteration 360: loss: 1.800622, loss_kl: 1.185564, loss_recon: 0.605318, loss_pred: 0.042400
iteration 361: loss: 1.480118, loss_kl: 0.850781, loss_recon: 0.609871, loss_pred: 0.028570
iteration 362: loss: 1.456056, loss_kl: 0.822728, loss_recon: 0.607328, loss_pred: 0.034880
iteration 363: loss: 1.671427, loss_kl: 1.007277, loss_recon: 0.610446, loss_pred: 0.064803
iteration 364: loss: 1.342769, loss_kl: 0.701922, loss_recon: 0.608786, loss_pred: 0.039740
iteration 365: loss: 1.657066, loss_kl: 0.965781, loss_recon: 0.608530, loss_pred: 0.093725
iteration 366: loss: 1.947006, loss_kl: 1.281067, loss_recon: 0.609659, loss_pred: 0.070271
iteration 367: loss: 1.631605, loss_kl: 0.991815, loss_recon: 0.607709, loss_pred: 0.042793
iteration 368: loss: 2.329052, loss_kl: 1.696802, loss_recon: 0.608664, loss_pred: 0.041586
iteration 369: loss: 2.509365, loss_kl: 1.882770, loss_recon: 0.607836, loss_pred: 0.038653
iteration 370: loss: 1.871024, loss_kl: 1.233856, loss_recon: 0.605045, loss_pred: 0.045368
iteration 371: loss: 1.689899, loss_kl: 1.054411, loss_recon: 0.610762, loss_pred: 0.029048
iteration 372: loss: 1.365312, loss_kl: 0.713749, loss_recon: 0.608110, loss_pred: 0.046486
iteration 373: loss: 1.827641, loss_kl: 1.166777, loss_recon: 0.610940, loss_pred: 0.054799
iteration 374: loss: 1.618494, loss_kl: 0.979436, loss_recon: 0.609593, loss_pred: 0.033507
iteration 375: loss: 2.183821, loss_kl: 1.522554, loss_recon: 0.610422, loss_pred: 0.057148
iteration 376: loss: 1.546963, loss_kl: 0.880304, loss_recon: 0.610003, loss_pred: 0.060410
iteration 377: loss: 1.799016, loss_kl: 1.171989, loss_recon: 0.608596, loss_pred: 0.023199
iteration 378: loss: 1.685854, loss_kl: 1.042988, loss_recon: 0.609538, loss_pred: 0.037640
iteration 379: loss: 1.792293, loss_kl: 1.132476, loss_recon: 0.608256, loss_pred: 0.056305
iteration 380: loss: 1.551280, loss_kl: 0.897229, loss_recon: 0.604474, loss_pred: 0.053370
iteration 381: loss: 1.892193, loss_kl: 1.241548, loss_recon: 0.610416, loss_pred: 0.040230
iteration 382: loss: 1.932560, loss_kl: 1.283160, loss_recon: 0.608656, loss_pred: 0.040745
iteration 383: loss: 1.360867, loss_kl: 0.702511, loss_recon: 0.611242, loss_pred: 0.047115
iteration 384: loss: 1.568447, loss_kl: 0.909412, loss_recon: 0.610743, loss_pred: 0.048292
iteration 385: loss: 1.191932, loss_kl: 0.545576, loss_recon: 0.609099, loss_pred: 0.037257
iteration 386: loss: 1.318097, loss_kl: 0.664784, loss_recon: 0.610103, loss_pred: 0.043210
iteration 387: loss: 1.892373, loss_kl: 1.236063, loss_recon: 0.608954, loss_pred: 0.047355
iteration 388: loss: 2.066260, loss_kl: 1.430189, loss_recon: 0.608968, loss_pred: 0.027104
iteration 389: loss: 1.813764, loss_kl: 1.172143, loss_recon: 0.608189, loss_pred: 0.033432
iteration 390: loss: 1.552601, loss_kl: 0.920598, loss_recon: 0.604327, loss_pred: 0.027676
iteration 391: loss: 1.846028, loss_kl: 1.200088, loss_recon: 0.610839, loss_pred: 0.035101
iteration 392: loss: 1.869759, loss_kl: 1.236377, loss_recon: 0.608199, loss_pred: 0.025183
iteration 393: loss: 1.953412, loss_kl: 1.316611, loss_recon: 0.611258, loss_pred: 0.025544
iteration 394: loss: 1.510491, loss_kl: 0.869321, loss_recon: 0.609749, loss_pred: 0.031421
iteration 395: loss: 1.412689, loss_kl: 0.759102, loss_recon: 0.608458, loss_pred: 0.045129
iteration 396: loss: 1.742670, loss_kl: 1.098671, loss_recon: 0.609400, loss_pred: 0.034600
iteration 397: loss: 1.665484, loss_kl: 1.026897, loss_recon: 0.608478, loss_pred: 0.030109
iteration 398: loss: 1.844850, loss_kl: 1.214719, loss_recon: 0.609471, loss_pred: 0.020660
iteration 399: loss: 2.074836, loss_kl: 1.431877, loss_recon: 0.608233, loss_pred: 0.034726
iteration 400: loss: 1.866641, loss_kl: 1.222383, loss_recon: 0.605485, loss_pred: 0.038773
iteration 401: loss: 2.262097, loss_kl: 1.608479, loss_recon: 0.610868, loss_pred: 0.042750
iteration 402: loss: 2.204738, loss_kl: 1.539500, loss_recon: 0.608335, loss_pred: 0.056903
iteration 403: loss: 1.853654, loss_kl: 1.208285, loss_recon: 0.610648, loss_pred: 0.034721
iteration 404: loss: 1.781039, loss_kl: 1.148703, loss_recon: 0.610278, loss_pred: 0.022057
iteration 405: loss: 1.582804, loss_kl: 0.923132, loss_recon: 0.609928, loss_pred: 0.049744
iteration 406: loss: 1.107742, loss_kl: 0.464889, loss_recon: 0.610416, loss_pred: 0.032438
iteration 407: loss: 1.713341, loss_kl: 1.041956, loss_recon: 0.607927, loss_pred: 0.063458
iteration 408: loss: 1.609190, loss_kl: 0.958788, loss_recon: 0.608667, loss_pred: 0.041735
iteration 409: loss: 1.086485, loss_kl: 0.447310, loss_recon: 0.608589, loss_pred: 0.030585
iteration 410: loss: 1.462556, loss_kl: 0.822833, loss_recon: 0.605032, loss_pred: 0.034692
iteration 411: loss: 1.642772, loss_kl: 0.999851, loss_recon: 0.611634, loss_pred: 0.031288
iteration 412: loss: 1.773901, loss_kl: 1.114967, loss_recon: 0.609626, loss_pred: 0.049308
iteration 413: loss: 1.806531, loss_kl: 1.171747, loss_recon: 0.610421, loss_pred: 0.024363
iteration 414: loss: 1.735401, loss_kl: 1.063121, loss_recon: 0.610123, loss_pred: 0.062157
iteration 415: loss: 1.992085, loss_kl: 1.346876, loss_recon: 0.610442, loss_pred: 0.034768
iteration 416: loss: 1.744085, loss_kl: 1.084947, loss_recon: 0.610749, loss_pred: 0.048389
iteration 417: loss: 1.461311, loss_kl: 0.812361, loss_recon: 0.608461, loss_pred: 0.040490
iteration 418: loss: 1.395695, loss_kl: 0.760138, loss_recon: 0.608665, loss_pred: 0.026893
iteration 419: loss: 1.904174, loss_kl: 1.266044, loss_recon: 0.608570, loss_pred: 0.029560
iteration 420: loss: 1.463777, loss_kl: 0.831979, loss_recon: 0.604496, loss_pred: 0.027302
iteration 421: loss: 1.541079, loss_kl: 0.904919, loss_recon: 0.611203, loss_pred: 0.024958
iteration 422: loss: 1.802769, loss_kl: 1.157356, loss_recon: 0.607419, loss_pred: 0.037994
iteration 423: loss: 1.874178, loss_kl: 1.239606, loss_recon: 0.609824, loss_pred: 0.024748
iteration 424: loss: 1.777985, loss_kl: 1.132111, loss_recon: 0.609997, loss_pred: 0.035878
iteration 425: loss: 1.974341, loss_kl: 1.318372, loss_recon: 0.609365, loss_pred: 0.046604
iteration 426: loss: 1.533576, loss_kl: 0.891931, loss_recon: 0.610345, loss_pred: 0.031300
iteration 427: loss: 1.763921, loss_kl: 1.110822, loss_recon: 0.608865, loss_pred: 0.044234
iteration 428: loss: 1.749527, loss_kl: 1.120360, loss_recon: 0.608230, loss_pred: 0.020937
iteration 429: loss: 1.482050, loss_kl: 0.841435, loss_recon: 0.608342, loss_pred: 0.032274
iteration 430: loss: 0.846311, loss_kl: 0.213472, loss_recon: 0.604606, loss_pred: 0.028234
iteration 431: loss: 1.761128, loss_kl: 1.108057, loss_recon: 0.610944, loss_pred: 0.042126
iteration 432: loss: 1.928981, loss_kl: 1.271762, loss_recon: 0.608118, loss_pred: 0.049101
iteration 433: loss: 1.786419, loss_kl: 1.136541, loss_recon: 0.609626, loss_pred: 0.040253
iteration 434: loss: 1.686148, loss_kl: 1.057577, loss_recon: 0.609348, loss_pred: 0.019222
iteration 435: loss: 1.959783, loss_kl: 1.308910, loss_recon: 0.609217, loss_pred: 0.041655
iteration 436: loss: 1.991369, loss_kl: 1.350929, loss_recon: 0.609898, loss_pred: 0.030542
iteration 437: loss: 1.250838, loss_kl: 0.600978, loss_recon: 0.608358, loss_pred: 0.041502
iteration 438: loss: 1.722916, loss_kl: 1.082660, loss_recon: 0.608361, loss_pred: 0.031895
iteration 439: loss: 1.800423, loss_kl: 1.162642, loss_recon: 0.608066, loss_pred: 0.029715
iteration 440: loss: 1.347678, loss_kl: 0.717719, loss_recon: 0.603736, loss_pred: 0.026224
iteration 441: loss: 1.249633, loss_kl: 0.611061, loss_recon: 0.610751, loss_pred: 0.027820
iteration 442: loss: 1.384776, loss_kl: 0.730589, loss_recon: 0.608323, loss_pred: 0.045864
iteration 443: loss: 1.721918, loss_kl: 1.077610, loss_recon: 0.609738, loss_pred: 0.034570
iteration 444: loss: 1.770177, loss_kl: 1.100929, loss_recon: 0.609033, loss_pred: 0.060215
iteration 445: loss: 1.599592, loss_kl: 0.955449, loss_recon: 0.608741, loss_pred: 0.035402
iteration 446: loss: 1.478993, loss_kl: 0.842905, loss_recon: 0.609783, loss_pred: 0.026305
iteration 447: loss: 1.702463, loss_kl: 1.057706, loss_recon: 0.608727, loss_pred: 0.036029
iteration 448: loss: 1.421558, loss_kl: 0.787913, loss_recon: 0.608445, loss_pred: 0.025200
iteration 449: loss: 0.981715, loss_kl: 0.354228, loss_recon: 0.607476, loss_pred: 0.020011
iteration 450: loss: 1.537090, loss_kl: 0.890519, loss_recon: 0.605396, loss_pred: 0.041174
iteration 451: loss: 1.384757, loss_kl: 0.723937, loss_recon: 0.610649, loss_pred: 0.050172
iteration 452: loss: 1.505357, loss_kl: 0.874475, loss_recon: 0.607581, loss_pred: 0.023302
iteration 453: loss: 1.774444, loss_kl: 1.124724, loss_recon: 0.609586, loss_pred: 0.040134
iteration 454: loss: 1.724207, loss_kl: 1.093863, loss_recon: 0.609604, loss_pred: 0.020741
iteration 455: loss: 1.630371, loss_kl: 0.978005, loss_recon: 0.608913, loss_pred: 0.043453
iteration 456: loss: 1.591257, loss_kl: 0.942630, loss_recon: 0.609678, loss_pred: 0.038949
iteration 457: loss: 1.973792, loss_kl: 1.334066, loss_recon: 0.608550, loss_pred: 0.031176
iteration 458: loss: 1.053215, loss_kl: 0.387724, loss_recon: 0.608540, loss_pred: 0.056951
iteration 459: loss: 1.297031, loss_kl: 0.665440, loss_recon: 0.607783, loss_pred: 0.023809
iteration 460: loss: 1.502560, loss_kl: 0.869483, loss_recon: 0.604786, loss_pred: 0.028290
iteration 461: loss: 1.412080, loss_kl: 0.742218, loss_recon: 0.610608, loss_pred: 0.059254
iteration 462: loss: 1.864407, loss_kl: 1.227558, loss_recon: 0.607939, loss_pred: 0.028909
iteration 463: loss: 1.372360, loss_kl: 0.724226, loss_recon: 0.610241, loss_pred: 0.037893
iteration 464: loss: 1.277817, loss_kl: 0.625684, loss_recon: 0.609091, loss_pred: 0.043042
iteration 465: loss: 1.528376, loss_kl: 0.882017, loss_recon: 0.609017, loss_pred: 0.037342
iteration 466: loss: 1.640994, loss_kl: 0.988824, loss_recon: 0.609850, loss_pred: 0.042321
iteration 467: loss: 2.227666, loss_kl: 1.584306, loss_recon: 0.608490, loss_pred: 0.034870
iteration 468: loss: 1.566561, loss_kl: 0.921883, loss_recon: 0.608570, loss_pred: 0.036109
iteration 469: loss: 1.779107, loss_kl: 1.135763, loss_recon: 0.607534, loss_pred: 0.035809
iteration 470: loss: 1.535392, loss_kl: 0.906477, loss_recon: 0.604365, loss_pred: 0.024550
iteration 471: loss: 1.495815, loss_kl: 0.850195, loss_recon: 0.610774, loss_pred: 0.034846
iteration 472: loss: 1.344923, loss_kl: 0.697796, loss_recon: 0.607604, loss_pred: 0.039523
iteration 473: loss: 1.616496, loss_kl: 0.984378, loss_recon: 0.609914, loss_pred: 0.022204
iteration 474: loss: 1.737819, loss_kl: 1.103539, loss_recon: 0.608676, loss_pred: 0.025604
iteration 475: loss: 1.700859, loss_kl: 1.058025, loss_recon: 0.608730, loss_pred: 0.034103
iteration 476: loss: 1.872544, loss_kl: 1.243401, loss_recon: 0.609556, loss_pred: 0.019587
iteration 477: loss: 1.543622, loss_kl: 0.911000, loss_recon: 0.608072, loss_pred: 0.024550
iteration 478: loss: 1.446581, loss_kl: 0.810745, loss_recon: 0.608439, loss_pred: 0.027397
iteration 479: loss: 1.087085, loss_kl: 0.451919, loss_recon: 0.607565, loss_pred: 0.027601
iteration 480: loss: 1.648821, loss_kl: 1.024443, loss_recon: 0.604386, loss_pred: 0.019991
iteration 481: loss: 2.143145, loss_kl: 1.514996, loss_recon: 0.610700, loss_pred: 0.017449
iteration 482: loss: 1.145266, loss_kl: 0.509866, loss_recon: 0.607286, loss_pred: 0.028114
iteration 483: loss: 2.051265, loss_kl: 1.415400, loss_recon: 0.609827, loss_pred: 0.026039
iteration 484: loss: 1.966281, loss_kl: 1.328961, loss_recon: 0.609159, loss_pred: 0.028161
iteration 485: loss: 1.233575, loss_kl: 0.597227, loss_recon: 0.608205, loss_pred: 0.028143
iteration 486: loss: 1.638201, loss_kl: 0.989751, loss_recon: 0.609339, loss_pred: 0.039111
iteration 487: loss: 0.918822, loss_kl: 0.280557, loss_recon: 0.608410, loss_pred: 0.029854
iteration 488: loss: 2.156440, loss_kl: 1.511486, loss_recon: 0.608192, loss_pred: 0.036762
iteration 489: loss: 1.612139, loss_kl: 0.977793, loss_recon: 0.607289, loss_pred: 0.027057
iteration 490: loss: 1.461646, loss_kl: 0.814979, loss_recon: 0.604236, loss_pred: 0.042431
iteration 491: loss: 1.699162, loss_kl: 1.071064, loss_recon: 0.609862, loss_pred: 0.018236
iteration 492: loss: 1.625454, loss_kl: 0.998858, loss_recon: 0.607576, loss_pred: 0.019020
iteration 493: loss: 1.961940, loss_kl: 1.316998, loss_recon: 0.610018, loss_pred: 0.034925
iteration 494: loss: 1.513470, loss_kl: 0.878533, loss_recon: 0.609158, loss_pred: 0.025779
iteration 495: loss: 2.182292, loss_kl: 1.548097, loss_recon: 0.608443, loss_pred: 0.025753
iteration 496: loss: 1.780951, loss_kl: 1.140601, loss_recon: 0.609666, loss_pred: 0.030683
iteration 497: loss: 1.628773, loss_kl: 0.988427, loss_recon: 0.608285, loss_pred: 0.032061
iteration 498: loss: 1.344687, loss_kl: 0.715513, loss_recon: 0.608871, loss_pred: 0.020302
iteration 499: loss: 1.318388, loss_kl: 0.677612, loss_recon: 0.607897, loss_pred: 0.032879
iteration 500: loss: 1.904414, loss_kl: 1.258383, loss_recon: 0.604745, loss_pred: 0.041285
iteration 501: loss: 0.613004, loss_kl: 1.237130, loss_recon: 0.609902, loss_pred: 0.017500
iteration 502: loss: 0.610501, loss_kl: 1.077855, loss_recon: 0.607786, loss_pred: 0.019965
iteration 503: loss: 0.613870, loss_kl: 1.006726, loss_recon: 0.611261, loss_pred: 0.048426
iteration 504: loss: 0.615294, loss_kl: 1.939831, loss_recon: 0.610301, loss_pred: 0.079429
iteration 505: loss: 0.615462, loss_kl: 2.602179, loss_recon: 0.608720, loss_pred: 0.124160
iteration 506: loss: 0.616971, loss_kl: 2.306503, loss_recon: 0.610815, loss_pred: 0.183243
iteration 507: loss: 0.617515, loss_kl: 3.283939, loss_recon: 0.608876, loss_pred: 0.210057
iteration 508: loss: 0.616996, loss_kl: 2.825433, loss_recon: 0.609411, loss_pred: 0.242167
iteration 509: loss: 0.619879, loss_kl: 4.605465, loss_recon: 0.607755, loss_pred: 0.297949
