/work/sheidaei/conda/envs/mytorch/lib/python3.9/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1682343997789/work/aten/src/ATen/native/TensorShape.cpp:3483.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Namespace(dataset='Design', img_size=[64, 64, 64], vit_patches_size=[4, 4, 4], vit_name='Conv-ViT-Gen2-B_16', pretrained_net_path=False, is_encoder_pretrained=False, deterministic=1, max_epochs=200, batch_size=32, base_lr=0.001, seed=1234, gpu=4, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1, num_classes=2, root_path='/work/sheidaei/mhashemi/data/mat', list_dir='./lists/lists_Design', exp='TVG_Design[64, 64, 64]', distributed=False)
10 iterations per epoch. 2000 max iterations 
   0%|                                         | 0/200 [00:00<?, ?it/s]iteration 1: loss: 88.283737, loss_kl: 19.004042, loss_recon: 0.693148, loss_pred: 18.778866
iteration 2: loss: 88.627975, loss_kl: 43.887756, loss_recon: 0.692319, loss_pred: 18.957203
iteration 545: loss: 61.757599, loss_kl: 0.800369, loss_recon: 0.615669, loss_pred: 0.182714
iteration 546: loss: 60.085720, loss_kl: 0.547085, loss_recon: 0.596214, loss_pred: 0.458850
iteration 547: loss: 60.610275, loss_kl: 0.674237, loss_recon: 0.603764, loss_pred: 0.227115
iteration 548: loss: 61.617443, loss_kl: 0.857661, loss_recon: 0.612850, loss_pred: 0.323891
iteration 549: loss: 62.567116, loss_kl: 0.452880, loss_recon: 0.623356, loss_pred: 0.227001
iteration 550: loss: 62.622208, loss_kl: -0.040268, loss_recon: 0.615770, loss_pred: 1.045649
 28%|████████▎                     | 55/200 [45:22<2:00:17, 49.78s/it]iteration 551: loss: 62.078732, loss_kl: 0.542049, loss_recon: 0.618689, loss_pred: 0.204390
iteration 552: loss: 61.571392, loss_kl: 0.609855, loss_recon: 0.610814, loss_pred: 0.483853
iteration 553: loss: 60.629913, loss_kl: 0.492308, loss_recon: 0.603867, loss_pred: 0.238284
iteration 554: loss: 61.257469, loss_kl: 0.622070, loss_recon: 0.607004, loss_pred: 0.550809
iteration 555: loss: 59.943943, loss_kl: 0.616063, loss_recon: 0.596234, loss_pred: 0.314426
iteration 556: loss: 62.772972, loss_kl: 0.872591, loss_recon: 0.622597, loss_pred: 0.504568
iteration 557: loss: 60.842159, loss_kl: 0.861781, loss_recon: 0.604011, loss_pred: 0.432401
iteration 558: loss: 60.567875, loss_kl: 0.862337, loss_recon: 0.601642, loss_pred: 0.395031
iteration 559: loss: 62.264061, loss_kl: 0.478455, loss_recon: 0.616695, loss_pred: 0.589813
iteration 560: loss: 59.665558, loss_kl: 0.394545, loss_recon: 0.591190, loss_pred: 0.542599
 28%|████████▍                     | 56/200 [46:11<1:58:53, 49.54s/it]iteration 561: loss: 61.427650, loss_kl: 0.793808, loss_recon: 0.608217, loss_pred: 0.597968
iteration 562: loss: 62.269596, loss_kl: 0.576959, loss_recon: 0.618420, loss_pred: 0.421856
iteration 563: loss: 60.940884, loss_kl: 0.494793, loss_recon: 0.605645, loss_pred: 0.371388
iteration 564: loss: 61.429504, loss_kl: 0.560340, loss_recon: 0.608069, loss_pred: 0.616982
iteration 565: loss: 60.622005, loss_kl: 0.818659, loss_recon: 0.604250, loss_pred: 0.188848
iteration 566: loss: 62.953487, loss_kl: 0.523396, loss_recon: 0.622828, loss_pred: 0.665471
iteration 567: loss: 59.758507, loss_kl: 0.570190, loss_recon: 0.594924, loss_pred: 0.260371
iteration 568: loss: 61.485741, loss_kl: 0.768268, loss_recon: 0.611934, loss_pred: 0.284677
iteration 569: loss: 62.115349, loss_kl: 0.590674, loss_recon: 0.616395, loss_pred: 0.469913
iteration 570: loss: 62.150097, loss_kl: 1.159198, loss_recon: 0.614071, loss_pred: 0.731428
 28%|████████▌                     | 57/200 [47:01<1:57:52, 49.46s/it]iteration 571: loss: 62.214638, loss_kl: 1.191444, loss_recon: 0.613934, loss_pred: 0.809369
iteration 572: loss: 62.113461, loss_kl: 0.450170, loss_recon: 0.618293, loss_pred: 0.279700
iteration 573: loss: 60.943909, loss_kl: 0.861797, loss_recon: 0.605144, loss_pred: 0.420936
iteration 574: loss: 61.753693, loss_kl: 0.582819, loss_recon: 0.614141, loss_pred: 0.333737
iteration 575: loss: 60.918381, loss_kl: 0.929217, loss_recon: 0.606842, loss_pred: 0.224905
iteration 576: loss: 61.353092, loss_kl: 0.571792, loss_recon: 0.609384, loss_pred: 0.408992
iteration 577: loss: 61.456692, loss_kl: 0.788704, loss_recon: 0.611293, loss_pred: 0.319532
iteration 578: loss: 61.400814, loss_kl: 0.664452, loss_recon: 0.611398, loss_pred: 0.254385
iteration 579: loss: 60.302673, loss_kl: 0.781595, loss_recon: 0.599168, loss_pred: 0.378064
iteration 580: loss: 60.982212, loss_kl: 0.972409, loss_recon: 0.606383, loss_pred: 0.334157
 29%|████████▋                     | 58/200 [47:50<1:57:11, 49.52s/it]iteration 581: loss: 60.237602, loss_kl: 0.889927, loss_recon: 0.595255, loss_pred: 0.703200
iteration 582: loss: 62.156158, loss_kl: 0.601424, loss_recon: 0.619488, loss_pred: 0.201377
iteration 583: loss: 61.132252, loss_kl: 0.691738, loss_recon: 0.608024, loss_pred: 0.322898
iteration 584: loss: 62.483524, loss_kl: 0.792601, loss_recon: 0.621621, loss_pred: 0.313504
iteration 585: loss: 60.684708, loss_kl: 0.483216, loss_recon: 0.603772, loss_pred: 0.302629
iteration 586: loss: 61.501324, loss_kl: 1.257341, loss_recon: 0.610336, loss_pred: 0.455156
iteration 587: loss: 61.249413, loss_kl: 0.873711, loss_recon: 0.609564, loss_pred: 0.284235
iteration 588: loss: 60.770332, loss_kl: 0.786778, loss_recon: 0.605261, loss_pred: 0.236381
iteration 589: loss: 60.041264, loss_kl: 0.827691, loss_recon: 0.596645, loss_pred: 0.368526
iteration 590: loss: 63.972061, loss_kl: 0.903303, loss_recon: 0.636963, loss_pred: 0.266757
 30%|████████▊                     | 59/200 [48:40<1:56:43, 49.67s/it]iteration 591: loss: 60.697880, loss_kl: 0.748956, loss_recon: 0.603944, loss_pred: 0.296017
iteration 592: loss: 60.843102, loss_kl: 0.553539, loss_recon: 0.605899, loss_pred: 0.247622
iteration 593: loss: 61.811600, loss_kl: 0.794412, loss_recon: 0.615719, loss_pred: 0.231705
iteration 594: loss: 61.876842, loss_kl: 0.766830, loss_recon: 0.616538, loss_pred: 0.215352
iteration 595: loss: 61.344662, loss_kl: 0.796379, loss_recon: 0.610071, loss_pred: 0.329570
iteration 596: loss: 60.329712, loss_kl: 0.877810, loss_recon: 0.601131, loss_pred: 0.207878
iteration 597: loss: 61.753498, loss_kl: 1.072850, loss_recon: 0.613039, loss_pred: 0.438849
iteration 598: loss: 61.452744, loss_kl: 0.748163, loss_recon: 0.612189, loss_pred: 0.226394
iteration 599: loss: 61.662849, loss_kl: 0.673087, loss_recon: 0.613501, loss_pred: 0.306061
iteration 600: loss: 60.687103, loss_kl: 0.937623, loss_recon: 0.601039, loss_pred: 0.573852
 30%|█████████                     | 60/200 [49:30<1:55:32, 49.51s/it]iteration 601: loss: 60.551704, loss_kl: 1.081797, loss_recon: 0.602958, loss_pred: 0.245082
iteration 602: loss: 60.638176, loss_kl: 0.859841, loss_recon: 0.601213, loss_pred: 0.508320
iteration 603: loss: 62.015774, loss_kl: 0.801766, loss_recon: 0.616862, loss_pred: 0.321577
iteration 604: loss: 61.923523, loss_kl: 0.559790, loss_recon: 0.616149, loss_pred: 0.302988
iteration 605: loss: 61.902428, loss_kl: 0.757285, loss_recon: 0.616556, loss_pred: 0.239231
iteration 606: loss: 61.648762, loss_kl: 0.612535, loss_recon: 0.614166, loss_pred: 0.226003
iteration 607: loss: 60.215626, loss_kl: 0.569771, loss_recon: 0.596933, loss_pred: 0.516623
iteration 608: loss: 61.803844, loss_kl: 0.898949, loss_recon: 0.611998, loss_pred: 0.595017
iteration 609: loss: 61.418716, loss_kl: 0.777889, loss_recon: 0.610233, loss_pred: 0.387627
iteration 610: loss: 63.203522, loss_kl: 0.786600, loss_recon: 0.625858, loss_pred: 0.609824
 30%|█████████▏                    | 61/200 [50:19<1:54:21, 49.36s/it]iteration 611: loss: 59.627625, loss_kl: 0.888155, loss_recon: 0.590738, loss_pred: 0.544933
iteration 612: loss: 61.727108, loss_kl: 0.499289, loss_recon: 0.613975, loss_pred: 0.324622
iteration 613: loss: 60.824238, loss_kl: 0.832063, loss_recon: 0.604639, loss_pred: 0.351994
iteration 614: loss: 60.954601, loss_kl: 0.628964, loss_recon: 0.606891, loss_pred: 0.259209
iteration 615: loss: 60.349369, loss_kl: 1.152502, loss_recon: 0.599917, loss_pred: 0.346193
iteration 616: loss: 61.685909, loss_kl: 0.848283, loss_recon: 0.614771, loss_pred: 0.200345
iteration 617: loss: 62.418850, loss_kl: 0.773230, loss_recon: 0.622218, loss_pred: 0.189346
iteration 618: loss: 61.951336, loss_kl: 0.641814, loss_recon: 0.617527, loss_pred: 0.192239
iteration 619: loss: 61.429859, loss_kl: 0.806679, loss_recon: 0.610916, loss_pred: 0.330196
iteration 620: loss: 61.536777, loss_kl: 0.933245, loss_recon: 0.610644, loss_pred: 0.462999
 31%|█████████▎                    | 62/200 [51:08<1:53:37, 49.40s/it]iteration 621: loss: 60.875961, loss_kl: 0.824488, loss_recon: 0.606264, loss_pred: 0.241300
iteration 622: loss: 61.735424, loss_kl: 0.949479, loss_recon: 0.614735, loss_pred: 0.252399
iteration 623: loss: 61.904480, loss_kl: 0.635602, loss_recon: 0.616101, loss_pred: 0.288047
iteration 624: loss: 59.713566, loss_kl: 1.103429, loss_recon: 0.594630, loss_pred: 0.239495
iteration 625: loss: 60.020054, loss_kl: 1.283628, loss_recon: 0.597510, loss_pred: 0.256184
iteration 626: loss: 61.380352, loss_kl: 0.917519, loss_recon: 0.611749, loss_pred: 0.196273
iteration 627: loss: 62.348125, loss_kl: 0.775844, loss_recon: 0.621177, loss_pred: 0.222703
iteration 628: loss: 61.829811, loss_kl: 0.590548, loss_recon: 0.616326, loss_pred: 0.191263
iteration 629: loss: 60.773727, loss_kl: 0.476717, loss_recon: 0.604797, loss_pred: 0.289243
iteration 630: loss: 60.350891, loss_kl: 0.729381, loss_recon: 0.600400, loss_pred: 0.303580
 32%|█████████▍                    | 63/200 [51:57<1:52:25, 49.24s/it]iteration 631: loss: 62.136776, loss_kl: 0.705415, loss_recon: 0.616339, loss_pred: 0.467881
iteration 632: loss: 61.263233, loss_kl: 0.552478, loss_recon: 0.610180, loss_pred: 0.217840
iteration 633: loss: 61.900517, loss_kl: 0.628599, loss_recon: 0.615615, loss_pred: 0.307841
iteration 634: loss: 61.609138, loss_kl: 0.831371, loss_recon: 0.612073, loss_pred: 0.360637
iteration 635: loss: 60.518566, loss_kl: 1.232656, loss_recon: 0.601438, loss_pred: 0.313621
iteration 636: loss: 60.886288, loss_kl: 0.798506, loss_recon: 0.602970, loss_pred: 0.549678
iteration 637: loss: 61.916046, loss_kl: 0.634285, loss_recon: 0.617374, loss_pred: 0.147167
iteration 638: loss: 61.353535, loss_kl: 0.718442, loss_recon: 0.608690, loss_pred: 0.448942
iteration 639: loss: 61.008396, loss_kl: 0.946855, loss_recon: 0.605000, loss_pred: 0.461478
iteration 640: loss: 62.425983, loss_kl: 1.186650, loss_recon: 0.619808, loss_pred: 0.386325
 32%|█████████▌                    | 64/200 [52:46<1:51:28, 49.18s/it]iteration 641: loss: 61.283646, loss_kl: 1.015637, loss_recon: 0.605280, loss_pred: 0.665092
iteration 642: loss: 62.029819, loss_kl: 1.000641, loss_recon: 0.615144, loss_pred: 0.426209
iteration 643: loss: 61.178047, loss_kl: 0.680214, loss_recon: 0.608201, loss_pred: 0.297274
iteration 644: loss: 62.635010, loss_kl: 0.983885, loss_recon: 0.617865, loss_pred: 0.760776
iteration 645: loss: 60.911293, loss_kl: 0.636202, loss_recon: 0.606065, loss_pred: 0.248015
iteration 646: loss: 61.172455, loss_kl: 0.962341, loss_recon: 0.607008, loss_pred: 0.385847
iteration 647: loss: 60.455963, loss_kl: 0.728296, loss_recon: 0.597602, loss_pred: 0.630779
iteration 648: loss: 61.952599, loss_kl: 0.634206, loss_recon: 0.616984, loss_pred: 0.197597
iteration 649: loss: 61.553158, loss_kl: 0.693596, loss_recon: 0.609043, loss_pred: 0.586974
iteration 650: loss: 62.508781, loss_kl: 0.906217, loss_recon: 0.619732, loss_pred: 0.454705
 32%|█████████▊                    | 65/200 [53:35<1:50:34, 49.14s/it]iteration 651: loss: 60.719292, loss_kl: 0.855800, loss_recon: 0.603683, loss_pred: 0.240780
iteration 652: loss: 61.282116, loss_kl: 0.847910, loss_recon: 0.606626, loss_pred: 0.510264
iteration 653: loss: 61.836220, loss_kl: 0.725367, loss_recon: 0.614463, loss_pred: 0.296469
iteration 654: loss: 59.495735, loss_kl: 0.700498, loss_recon: 0.590816, loss_pred: 0.323872
iteration 655: loss: 60.700531, loss_kl: 0.719373, loss_recon: 0.601412, loss_pred: 0.466631
iteration 656: loss: 61.181648, loss_kl: 0.600431, loss_recon: 0.609209, loss_pred: 0.183430
iteration 657: loss: 62.882141, loss_kl: 0.789379, loss_recon: 0.624409, loss_pred: 0.339552
iteration 658: loss: 62.814625, loss_kl: 0.778872, loss_recon: 0.623755, loss_pred: 0.338792
iteration 659: loss: 60.032612, loss_kl: 0.619610, loss_recon: 0.597437, loss_pred: 0.209146
iteration 660: loss: 61.682667, loss_kl: 1.250680, loss_recon: 0.612130, loss_pred: 0.308575
 33%|█████████▉                    | 66/200 [54:24<1:49:40, 49.11s/it]iteration 661: loss: 61.771645, loss_kl: 0.634379, loss_recon: 0.613139, loss_pred: 0.350881
iteration 662: loss: 61.177666, loss_kl: 0.651694, loss_recon: 0.608188, loss_pred: 0.249087
iteration 663: loss: 60.065880, loss_kl: 0.790132, loss_recon: 0.596707, loss_pred: 0.262081
iteration 664: loss: 61.434776, loss_kl: 1.052483, loss_recon: 0.607323, loss_pred: 0.525236
iteration 665: loss: 61.218773, loss_kl: 0.607344, loss_recon: 0.609183, loss_pred: 0.198244
iteration 666: loss: 62.313114, loss_kl: 0.580949, loss_recon: 0.619430, loss_pred: 0.272251
iteration 667: loss: 61.931530, loss_kl: 0.722304, loss_recon: 0.614252, loss_pred: 0.384651
iteration 668: loss: 60.837246, loss_kl: 0.522710, loss_recon: 0.605368, loss_pred: 0.212370
iteration 669: loss: 59.901405, loss_kl: 0.565255, loss_recon: 0.595379, loss_pred: 0.268338
iteration 670: loss: 64.852402, loss_kl: 0.936363, loss_recon: 0.639505, loss_pred: 0.744201
 34%|██████████                    | 67/200 [55:13<1:48:49, 49.09s/it]iteration 671: loss: 62.309700, loss_kl: 0.638970, loss_recon: 0.619884, loss_pred: 0.188434
iteration 672: loss: 62.837570, loss_kl: 0.591025, loss_recon: 0.621320, loss_pred: 0.582648
iteration 673: loss: 62.573559, loss_kl: 0.759123, loss_recon: 0.622515, loss_pred: 0.164127
iteration 674: loss: 59.900917, loss_kl: 0.398721, loss_recon: 0.595853, loss_pred: 0.232643
iteration 675: loss: 60.894913, loss_kl: 0.953874, loss_recon: 0.603541, loss_pred: 0.342418
iteration 676: loss: 60.185570, loss_kl: 0.933942, loss_recon: 0.597406, loss_pred: 0.250733
iteration 677: loss: 61.266285, loss_kl: 1.072243, loss_recon: 0.608575, loss_pred: 0.185730
iteration 678: loss: 60.220940, loss_kl: 0.384375, loss_recon: 0.595181, loss_pred: 0.622930
iteration 679: loss: 61.833984, loss_kl: 0.505365, loss_recon: 0.614287, loss_pred: 0.300177
iteration 680: loss: 61.408165, loss_kl: 1.055919, loss_recon: 0.607947, loss_pred: 0.393881
 34%|██████████▏                   | 68/200 [56:03<1:48:24, 49.28s/it]iteration 681: loss: 61.453609, loss_kl: 0.752210, loss_recon: 0.609725, loss_pred: 0.294870
iteration 682: loss: 61.342949, loss_kl: 0.618641, loss_recon: 0.609754, loss_pred: 0.214420
iteration 683: loss: 61.765018, loss_kl: 0.526982, loss_recon: 0.614102, loss_pred: 0.224333
iteration 684: loss: 62.236183, loss_kl: 0.682058, loss_recon: 0.617400, loss_pred: 0.327297
iteration 685: loss: 60.925343, loss_kl: 0.531241, loss_recon: 0.605745, loss_pred: 0.219299
iteration 686: loss: 60.575756, loss_kl: 0.552448, loss_recon: 0.602413, loss_pred: 0.197672
iteration 687: loss: 59.936111, loss_kl: 0.761506, loss_recon: 0.594114, loss_pred: 0.336193
iteration 688: loss: 61.988815, loss_kl: 0.661177, loss_recon: 0.616069, loss_pred: 0.218162
iteration 689: loss: 60.687889, loss_kl: 0.642076, loss_recon: 0.603793, loss_pred: 0.149608
iteration 690: loss: 63.733757, loss_kl: 0.866100, loss_recon: 0.633648, loss_pred: 0.154500
 34%|██████████▎                   | 69/200 [56:52<1:47:21, 49.17s/it]iteration 691: loss: 60.097179, loss_kl: 0.866582, loss_recon: 0.596623, loss_pred: 0.186042
iteration 692: loss: 61.516235, loss_kl: 0.622932, loss_recon: 0.611845, loss_pred: 0.152806
iteration 693: loss: 60.505413, loss_kl: 0.766189, loss_recon: 0.599906, loss_pred: 0.294715
iteration 694: loss: 60.897984, loss_kl: 0.900759, loss_recon: 0.604708, loss_pred: 0.168449
iteration 695: loss: 61.915203, loss_kl: 0.780916, loss_recon: 0.614947, loss_pred: 0.196187
iteration 696: loss: 62.520557, loss_kl: 0.840560, loss_recon: 0.620469, loss_pred: 0.232233
iteration 697: loss: 61.646553, loss_kl: 0.696065, loss_recon: 0.612443, loss_pred: 0.202356
iteration 698: loss: 60.790184, loss_kl: 0.640076, loss_recon: 0.603900, loss_pred: 0.216307
iteration 699: loss: 61.585579, loss_kl: 0.416289, loss_recon: 0.611974, loss_pred: 0.268660
iteration 700: loss: 62.106499, loss_kl: 0.516522, loss_recon: 0.615823, loss_pred: 0.375840
 35%|██████████▌                   | 70/200 [57:41<1:46:17, 49.06s/it]iteration 701: loss: 61.745686, loss_kl: 0.847318, loss_recon: 0.612773, loss_pred: 0.191520
iteration 702: loss: 61.144863, loss_kl: 0.447868, loss_recon: 0.607836, loss_pred: 0.214870
iteration 703: loss: 61.062706, loss_kl: 0.325155, loss_recon: 0.607697, loss_pred: 0.186758
iteration 704: loss: 60.888554, loss_kl: 0.491102, loss_recon: 0.605274, loss_pred: 0.200623
iteration 705: loss: 61.760044, loss_kl: 0.416492, loss_recon: 0.614396, loss_pred: 0.184307
iteration 706: loss: 59.929630, loss_kl: 0.766912, loss_recon: 0.592274, loss_pred: 0.451573
iteration 707: loss: 61.972412, loss_kl: 0.517037, loss_recon: 0.616284, loss_pred: 0.175091
iteration 708: loss: 61.770279, loss_kl: 0.563625, loss_recon: 0.614123, loss_pred: 0.173775
iteration 709: loss: 60.847271, loss_kl: 0.731470, loss_recon: 0.604173, loss_pred: 0.190957
iteration 710: loss: 60.903328, loss_kl: 0.811121, loss_recon: 0.604307, loss_pred: 0.207565
 36%|██████████▋                   | 71/200 [58:30<1:45:51, 49.23s/it]iteration 711: loss: 61.461296, loss_kl: 0.549315, loss_recon: 0.610896, loss_pred: 0.170388
iteration 712: loss: 62.111607, loss_kl: 0.507774, loss_recon: 0.617139, loss_pred: 0.211696
iteration 713: loss: 61.885780, loss_kl: 0.465137, loss_recon: 0.615875, loss_pred: 0.127807
iteration 714: loss: 60.824577, loss_kl: 0.806739, loss_recon: 0.603105, loss_pred: 0.218519
iteration 715: loss: 60.324440, loss_kl: 0.555709, loss_recon: 0.598900, loss_pred: 0.230837
iteration 716: loss: 60.735916, loss_kl: 0.631241, loss_recon: 0.603066, loss_pred: 0.198018
iteration 717: loss: 60.065289, loss_kl: 0.668533, loss_recon: 0.596337, loss_pred: 0.186668
iteration 718: loss: 61.970806, loss_kl: 0.466812, loss_recon: 0.615674, loss_pred: 0.232383
iteration 719: loss: 61.695759, loss_kl: 0.461252, loss_recon: 0.613586, loss_pred: 0.168176
iteration 720: loss: 63.078644, loss_kl: 0.235446, loss_recon: 0.628425, loss_pred: 0.149835
 36%|██████████▊                   | 72/200 [59:19<1:44:55, 49.18s/it]iteration 721: loss: 61.578449, loss_kl: 0.581738, loss_recon: 0.611928, loss_pred: 0.149487
iteration 722: loss: 61.065159, loss_kl: 0.582290, loss_recon: 0.606504, loss_pred: 0.178307
iteration 723: loss: 61.824017, loss_kl: 0.586409, loss_recon: 0.614113, loss_pred: 0.174655
iteration 724: loss: 60.636459, loss_kl: 0.546526, loss_recon: 0.602200, loss_pred: 0.194553
iteration 725: loss: 62.681984, loss_kl: 0.527773, loss_recon: 0.622838, loss_pred: 0.183907
iteration 726: loss: 61.170574, loss_kl: 0.686763, loss_recon: 0.606742, loss_pred: 0.217525
iteration 727: loss: 60.793346, loss_kl: 0.751929, loss_recon: 0.602731, loss_pred: 0.214940
iteration 728: loss: 60.809044, loss_kl: 0.596632, loss_recon: 0.603793, loss_pred: 0.187546
iteration 729: loss: 60.991608, loss_kl: 0.633071, loss_recon: 0.605760, loss_pred: 0.158555
iteration 730: loss: 61.594318, loss_kl: 0.594018, loss_recon: 0.611272, loss_pred: 0.225909
 36%|██████████▏                 | 73/200 [1:00:09<1:44:22, 49.31s/it]iteration 731: loss: 62.010399, loss_kl: 0.489796, loss_recon: 0.615897, loss_pred: 0.202439
iteration 732: loss: 60.363602, loss_kl: 0.707647, loss_recon: 0.598443, loss_pred: 0.203940
iteration 733: loss: 61.214813, loss_kl: 0.454166, loss_recon: 0.608225, loss_pred: 0.189950
iteration 734: loss: 61.405247, loss_kl: 0.568225, loss_recon: 0.609675, loss_pred: 0.184506
iteration 735: loss: 61.179466, loss_kl: 0.685459, loss_recon: 0.606527, loss_pred: 0.221356
iteration 736: loss: 61.392723, loss_kl: 0.518894, loss_recon: 0.609178, loss_pred: 0.243701
iteration 737: loss: 60.560066, loss_kl: 0.641855, loss_recon: 0.601008, loss_pred: 0.173278
iteration 738: loss: 61.859512, loss_kl: 0.438715, loss_recon: 0.612572, loss_pred: 0.406858
iteration 739: loss: 61.822937, loss_kl: 0.394947, loss_recon: 0.614811, loss_pred: 0.165825
iteration 740: loss: 61.475227, loss_kl: 0.097601, loss_recon: 0.610219, loss_pred: 0.409818
 37%|██████████▎                 | 74/200 [1:00:58<1:43:30, 49.29s/it]iteration 741: loss: 61.412376, loss_kl: 0.303949, loss_recon: 0.610999, loss_pred: 0.165039
iteration 742: loss: 61.617561, loss_kl: 0.448958, loss_recon: 0.611436, loss_pred: 0.256102
iteration 743: loss: 60.940819, loss_kl: 0.562010, loss_recon: 0.604411, loss_pred: 0.226996
iteration 744: loss: 60.582016, loss_kl: 0.570398, loss_recon: 0.601030, loss_pred: 0.202215
iteration 745: loss: 62.025440, loss_kl: 0.562497, loss_recon: 0.615232, loss_pred: 0.229303
iteration 746: loss: 60.650135, loss_kl: 0.618418, loss_recon: 0.601998, loss_pred: 0.150286
iteration 747: loss: 61.821690, loss_kl: 0.510758, loss_recon: 0.613517, loss_pred: 0.222163
iteration 748: loss: 60.840164, loss_kl: 0.561281, loss_recon: 0.603948, loss_pred: 0.172980
iteration 749: loss: 61.065201, loss_kl: 0.320701, loss_recon: 0.607211, loss_pred: 0.188465
iteration 750: loss: 64.246613, loss_kl: 0.426628, loss_recon: 0.632477, loss_pred: 0.791945
 38%|██████████▌                 | 75/200 [1:01:47<1:42:25, 49.17s/it]iteration 751: loss: 61.097744, loss_kl: 0.630233, loss_recon: 0.605492, loss_pred: 0.217790
iteration 752: loss: 61.370502, loss_kl: 0.553828, loss_recon: 0.608006, loss_pred: 0.279279
iteration 753: loss: 62.631126, loss_kl: 0.443539, loss_recon: 0.621872, loss_pred: 0.211169
iteration 754: loss: 60.494915, loss_kl: 0.442367, loss_recon: 0.599271, loss_pred: 0.335697
iteration 755: loss: 60.720993, loss_kl: 0.614976, loss_recon: 0.602113, loss_pred: 0.186988
iteration 756: loss: 60.555801, loss_kl: 0.415671, loss_recon: 0.601055, loss_pred: 0.232142
iteration 757: loss: 63.058575, loss_kl: 0.442372, loss_recon: 0.626140, loss_pred: 0.212383
iteration 758: loss: 60.553417, loss_kl: 0.542226, loss_recon: 0.601065, loss_pred: 0.162325
iteration 759: loss: 60.812248, loss_kl: 0.622673, loss_recon: 0.602400, loss_pred: 0.245518
iteration 760: loss: 63.703789, loss_kl: 0.657311, loss_recon: 0.631148, loss_pred: 0.244017
 38%|██████████▋                 | 76/200 [1:02:36<1:41:38, 49.18s/it]iteration 761: loss: 61.721691, loss_kl: 0.494325, loss_recon: 0.612232, loss_pred: 0.219454
iteration 762: loss: 61.693939, loss_kl: 0.650252, loss_recon: 0.611530, loss_pred: 0.173974
iteration 763: loss: 60.375721, loss_kl: 0.591298, loss_recon: 0.598300, loss_pred: 0.211960
iteration 764: loss: 61.051727, loss_kl: 0.367984, loss_recon: 0.606556, loss_pred: 0.188399
iteration 765: loss: 61.964558, loss_kl: 0.481241, loss_recon: 0.615189, loss_pred: 0.174050
iteration 766: loss: 61.246834, loss_kl: 0.543546, loss_recon: 0.607189, loss_pred: 0.221126
iteration 767: loss: 60.761681, loss_kl: 0.452404, loss_recon: 0.602799, loss_pred: 0.226412
iteration 768: loss: 61.399559, loss_kl: 0.554027, loss_recon: 0.607561, loss_pred: 0.330764
iteration 769: loss: 61.732105, loss_kl: 0.561409, loss_recon: 0.612505, loss_pred: 0.164774
iteration 770: loss: 61.281734, loss_kl: 0.905527, loss_recon: 0.604233, loss_pred: 0.347367
 38%|██████████▊                 | 77/200 [1:03:25<1:40:51, 49.20s/it]iteration 771: loss: 61.292213, loss_kl: 0.450167, loss_recon: 0.608213, loss_pred: 0.199016
iteration 772: loss: 62.021294, loss_kl: 0.242123, loss_recon: 0.615828, loss_pred: 0.292210
iteration 773: loss: 59.733974, loss_kl: 0.452035, loss_recon: 0.592584, loss_pred: 0.202567
iteration 774: loss: 61.457325, loss_kl: 0.419854, loss_recon: 0.608201, loss_pred: 0.383594
iteration 775: loss: 60.382290, loss_kl: 0.490906, loss_recon: 0.598567, loss_pred: 0.229089
iteration 776: loss: 61.214619, loss_kl: 0.433831, loss_recon: 0.607221, loss_pred: 0.230443
iteration 777: loss: 61.593891, loss_kl: 0.255895, loss_recon: 0.611824, loss_pred: 0.256891
iteration 778: loss: 61.215050, loss_kl: 0.576238, loss_recon: 0.606983, loss_pred: 0.168674
iteration 779: loss: 62.662983, loss_kl: 0.472371, loss_recon: 0.621320, loss_pred: 0.245671
iteration 780: loss: 62.206631, loss_kl: 0.099022, loss_recon: 0.618788, loss_pred: 0.267998
 39%|██████████▉                 | 78/200 [1:04:15<1:40:31, 49.44s/it]iteration 781: loss: 60.214046, loss_kl: 0.582206, loss_recon: 0.595909, loss_pred: 0.248397
iteration 782: loss: 60.847275, loss_kl: 0.401313, loss_recon: 0.604054, loss_pred: 0.183580
iteration 783: loss: 62.479240, loss_kl: 0.401242, loss_recon: 0.619744, loss_pred: 0.246642
iteration 784: loss: 60.824890, loss_kl: 0.440271, loss_recon: 0.603406, loss_pred: 0.200944
iteration 785: loss: 61.710690, loss_kl: 0.482927, loss_recon: 0.610583, loss_pred: 0.341617
iteration 786: loss: 61.715141, loss_kl: 0.204340, loss_recon: 0.614170, loss_pred: 0.166676
iteration 787: loss: 61.015938, loss_kl: 0.491845, loss_recon: 0.602968, loss_pred: 0.402553
iteration 788: loss: 61.812805, loss_kl: 0.419647, loss_recon: 0.613400, loss_pred: 0.202746
iteration 789: loss: 60.858212, loss_kl: 0.378940, loss_recon: 0.603585, loss_pred: 0.255812
iteration 790: loss: 62.374783, loss_kl: 0.479183, loss_recon: 0.618073, loss_pred: 0.259100
